dimhash	segments	segt
0xf9182033cd9dc83416433f2dbaf64881	ConsolidatedEntities=IsosAcquisitionCorporation;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;	0
0xd99079c089dff7cbafe69f0a03c3c4da	ConsolidatedEntities=IsosAcquisitionCorporation;SubsidiarySaleOfStock=OverAllotmentOption;TitleOfIndividual=Sponsor;	0
0xe1feabb72cdfe4cecb4db7fbdd2ae9c7	BusinessAcquisition=BusinessCombinations;ConsolidatedEntities=IsosAcquisitionCorporation;	0
0xe337661866db06e08736744e5bc6596f	ConsolidatedEntities=IsosAcquisitionCorporation;SubsidiarySaleOfStock=WarrantLiability;	0
0xe43dd8ce6e0b1f473317a2653ff32308	RelatedPartyTransaction=CHBSportsInc;	0
0xe636236f4d7d3a179680b9075505f216	ConsolidatedEntities=IsosAcquisitionCorporation;FinancialInstrument=ForwardPurchaseLiability;	0
0xe97163074ffa340a2bcc8c1cd93a3d72	LeaseContractualTerm=favorableLeases;	0
0xee9e99475817a52614d9fc83cfdb42e3	FiniteLivedIntangibleAssetsByMajorClass=TwoZeroTwoSix;	0
0xfff250f656901620774d27164aff3f1b	AssetAcquisition=Acquisitions;	0
0xf25e6bb0926a3baa6ae865e4e102e28b	RelatedPartyTransaction=FoodAndBeverage;	0
0xf83cda8658e5dfefe919768f70d88321	ClassOfStock=CommonClassB;ConsolidatedEntities=IsosAcquisitionCorporation;EquityComponents=CommonStock;	0
0xe263ff13267b530736308221fa086e70	Geographical=US;PropertyPlantAndEquipmentByType=Bowlero;	0
0xdba30c6b01961308d19ce7ead553b03f	BusinessAcquisition=SeriesOfIndividuallyImmaterialBusinessAcquisitions;ConsolidatedEntities=IsosAcquisitionCorporation;	0
0xff37ada6d2ec585e43d86bf41cf1c542	Geographical=US;PropertyPlantAndEquipmentByType=Bowlmor;	0
0xc3b72e0e810990b473f592239f93ee3b	FiniteLivedIntangibleAssetsByMajorClass=TwoZeroTwoTwo;	0
0x2225a4d368ddfdfaf375774a97a2d085	SubsequentEventType=NewOfficers;	0
0x9ff3719dcf8ce748bd0a11c4392afd6d	Jurisdiction=BritishColumbia;	0
0x029462022624530a04cd127cc1d4e282	ClassOfStock=PreferredStockSeriesCTwo;EquityComponents=PreferredStock;	0
0x119e7b16cfe2ac3d4848ec89834b8da9	IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=OncBiomuneLLC;	0
0x14de57ab5532a59986064b8c76e95ffd	ClassOfStock=PreferredStockSeriesDTwo;EquityComponents=PreferredStock;	0
0x14fdf2d7faa8a69987faa1461c2e31be	DebtInstrument=NotePayableOne;Range=Minimum;TypeOfArrangement=ExchangeAgreement;	0
0x3d86a2b5624f2dca5aa4229600f2984f	DebtInstrument=PromissoryNoteAgreement;SubsequentEventType=SubsequentEvent;	0
0x3becfb86df4af018b00527685293e42b	ClassOfStock=PreferredStockSeriesCOne;EquityComponents=PreferredStock;	0
0x293dd80c6f7116195a6acce8909f111a	ClassOfStock=SeriesFPreferredStock;TitleOfIndividual=Investors;TypeOfArrangement=SecuritiesPurchaseAgreement;	0
0x50271b4c53cd618fd4352095ad0ca36b	AwardType=MrKucharchuk;	0
0x680d6f2416245c848197377db3758fd0	DebtInstrument=NotePayableOne;Range=Maximum;TypeOfArrangement=ExchangeAgreement;	0
0x53bd8b7203bf62f3aca67209d5f3f676	DebtInstrument=NewTwoThousandSixteenInvestorNote;	0
0x9100946470d31fb9700fb1d387e0e090	IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=OncBioMuneSubInc;	0
0x85725cb367074923068566c15798b3ca	TitleOfIndividual=Kucharchuk;TypeOfArrangement=ConsultingAgreement;	0
0xa90f239072b7a1256291926aaff8479d	DebtInstrument=ConvertibleNote;MeasurementInputType=MeasurementInputPrepaymentRate;TitleOfIndividual=Investors;TypeOfArrangement=SecuritiesPurchaseAgreement;	0
0x9c7c051274c571a0eb7e299cb834a40d	ClassOfStock=PreferredStockSeriesDOne;EquityComponents=PreferredStock;	0
0xadb9a03577f25e6b3c8a25ff9860aa8c	MeasurementInputType=MeasurementInputPrepaymentRate;RelatedPartyTransactionsByRelatedParty=JeffreyBusch;TypeOfArrangement=PromissoryNoteAgreement;	0
0xb3514e78005a24c232426f358be64cbf	LegalEntity=OncBioMuneSubInc;	0
0xc6b637034a393019a5220b0968558c0c	Range=Minimum;SubsequentEventType=SubsequentEvent;TitleOfIndividual=BoardOfDirectorsOne;	0
0x0e010113502ce9b35d6eb01a169216ed	CounterpartyName=JacobCherian;TypeOfArrangement=ConsultingAgreements;	0
0x16ad46f22f9dc38cc47e8ae9def71653	RelatedPartyTransaction=FounderShares;RelatedPartyTransactionsByRelatedParty=Sponsor;TitleOfIndividual=AdditionalDirector;	0
0x27c9ed71fd9930ea6ea38ba06bb9fe0d	CounterpartyName=PriyankaAgarwal;TypeOfArrangement=ConsultingAgreements;	0
0x2a38555e141ae05527715d2999ee6319	RelatedPartyTransaction=FounderShares;RelatedPartyTransactionsByRelatedParty=Sponsor;TitleOfIndividual=Consultant;	0
0x5c0e53b1bc8f220d0f1e30755b45d902	CounterpartyName=SterlingMedia;TypeOfArrangement=ConsultingAgreements;	0
0x8f03522f3294d287081bc1f5c94b880a	RelatedPartyTransaction=PostPromissoryNoteWithRelatedParty;SubsequentEventType=SubsequentEvent;	0
0x0c7b9632333e6ee904e06166c59009c6	DebtInstrument=PromissoryNotePayableToFundTransactionCosts;LineOfCreditFacility=BcUnlimitedLiabilityCompany;SubsequentEventType=SubsequentEvent;	0
0x5bd9e791e79d916f08f7a55f1d1179a2	RelatedPartyTransaction=AccountsReceivableRecoveryOfExpense;RelatedPartyTransactionsByRelatedParty=AngioGold;	0
0x4bc4e25be2265f2a7a98850b5bfbf681	DebtInstrument=PromissoryNotePayable;LineOfCreditFacility=BcUnlimitedLiabilityCompany;SubsequentEventType=SubsequentEvent;	0
0x1f5011ca1c588fb98b1b3fb9ce0f20c6	BusinessAcquisition=AcquisitionOfCorvusGold;	0
0x1745f237e6a1102244435d3cfb5acda0	ClassOfStock=CommonClassB;RelatedPartyTransaction=HbStrategiesLlc;	0
0x81e60d8d78bedeae4c385c9def2df0df	ClassOfStock=CommonClassB;RelatedPartyTransaction=Nautilus;	0
0x1b6e6ace637af3ad39750d4888b610a1	ClassOfStock=UnitsEachConsistingOfOneClassOrdinaryShare0.0001ParValuePerShareAndOnefourthOfOneRedeemableWarrant;	0
0x00135a4d568bb9469a073b64df3fc35b	LitigationCase=EverestLitigaton;	0
0x00c6ea450a3cbea9c28bb2190b08dacf	OtherCommitments=IHCSPACSponsorship;	0
0x03083d8cd15f29cfb265e0cfa8e54bc9	ClassOfStock=Warrant;ClassOfWarrantOrRight=October2020CommonWarrants;	0
0x04b9465af2a7a2d88b4008dfeebe5f98	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=MiamiFacility;	0
0x0a0de14deed6fdf1c6368f0ed8ad8bfa	CounterpartyName=IHC;	0
0x0bd462c5cc250644fabc41b5d154b15b	LitigationCase=KadimaLitigation;PropertyPlantAndEquipmentByType=SoftwareDevelopment;	0
0x0d5b3f102270c2cf1e683311780eec14	ClassOfWarrantOrRight=CommonStockWarrants;SubsidiarySaleOfStock=PrivatePlacement;	0
0x0d64813d7a194cc02ae3b7a89702669d	ClassOfStock=Warrant;ClassOfWarrantOrRight=September2021UnderwriterWarrants;	0
0x0f5c04220b7f9dd2e4baacbb91eca926	CounterpartyName=JStephenHolmes;EquityComponents=PreferredStock;TitleOfIndividual=FoundingShareholder;	0
0x25bf408a0d425ef19a657873300018e2	ClassOfStock=Warrant;ClassOfWarrantOrRight=JuneTwoThousandEighteenNotesWarrants;	0
0x3048540a0f9fac45d5d5bbd7e682ad06	ClassOfWarrantOrRight=September2021PrefundedWarrants;SubsidiarySaleOfStock=PrivatePlacement;	0
0x3b6bfc2013433e104c4b089ef1cb119b	AwardType=EmployeeStockOption;CounterpartyName=ScottWAbsher;TitleOfIndividual=ChiefExecutiveOfficer;	0
0x4528a726d90460f15983292255d43ca9	ClassOfStock=CommonShareUnits;CounterpartyName=ScottWAbsher;TitleOfIndividual=ChiefExecutiveOfficer;	0
0x1d70f92381493048c24f4e50df05cb07	CounterpartyName=JStephenHolmes;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0x1bec559a934bb5b87d99617b054cda5f	ClassOfWarrantOrRight=September2021UnderwriterWarrants;	0
0x189cf0f126c54b72f27aaeb3428fefab	CounterpartyName=AmandaMurphy;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0x180ab7013287158a2fc326b2b4ac5b7f	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=ShiftPixyLabsFacility;	0
0x5bb58f89625210ecb023c134c60e818f	LegalEntity=IHC;	0
0x5ce9be6d7b883e255b583f73cc9fc577	ConcentrationRiskByBenchmark=RevenueFromContractWithCustomer;ConcentrationRiskByType=GeographicConcentrationRisk;Geographical=WA;	0
0x43b04aeae6cf182898396ae60fb987c5	CounterpartyName=PhilEastvold;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0x3cfe80061b197a863548a17ba2049a89	ClassOfStock=Warrant;ClassOfWarrantOrRight=AmendedMarch2019NotesWarrants;	0
0x3915f54d77e653fc036d42fa66129ca8	CounterpartyName=ThirdPartyRepresentative;LegalEntity=FiremarkGlobalCapitalInc;SubsidiarySaleOfStock=SpecialAcquisitionCompany;	0
0x370aef91af03ab7be6ee241d394f890c	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=TechStackeryInc;	0
0x639d45e61b1e178bcd1b6c495248492b	CounterpartyName=ScottWAbsher;EquityComponents=PreferredStock;TitleOfIndividual=ChiefExecutiveOfficer;	0
0x36adcdd44a68d2188cb8bec85e6d3a5d	LitigationCase=VensureLitigation;	0
0x32f603014a95a8c19370c3659721921e	CounterpartyName=ThirdPartyRepresentative;LegalEntity=VitalHumanCapitalInc;SubsidiarySaleOfStock=SpecialAcquisitionCompany;	0
0x66bbf683dfdb411c55c433335d614edf	ClassOfWarrantOrRight=PlacementWarrants;SubsidiarySaleOfStock=PrivatePlacement;	0
0x2e1798b697f564d9cb65634846a825d1	LegalEntity=VitalHumanCapitalInc;	0
0x2df11996a5f4bafc5436dec2ceb7a7e0	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=VitalHumanCapitalInc;	0
0x28f0f84c24fbb36ed519156446bfb167	OtherCommitments=SpecialPurposeAcquisitionCompanies;	0
0x75822725866fe81fbcbea0ecb5b00e2f	ClassOfWarrantOrRight=PlacementWarrants;CounterpartyName=ShiftPixy;LegalEntity=IHC;OtherCommitments=SpecialPurposeAcquisitionCompanyTransactionsExpected;SubsidiarySaleOfStock=OverAllotmentOption;	0
0x774ae69b029c8896a5b277bad88f74af	OtherCommitments=SpecialPurposeAcquisitionCompany4;	0
0x77ec60fe42fac9046de66c0c571c48dc	OtherCommitments=SpecialPurposeAcquisitionCompany3;	0
0x24bf9fd7db3998625c78efa3596f0e8c	LitigationCase=VensureLitigation;LitigationStatus=WithdrawnClaim;	0
0x4ca08567826fd3e5eea95064b1b033e9	LitigationCase=VensureLitigation;LitigationStatus=PendingLitigation;	0
0x5723bc8ca9f2a7b7dcd3a64c70010ce6	CounterpartyName=ShiftPixy;LegalEntity=IHC;OtherCommitments=SpecialPurposeAcquisitionCompanyTransactionsExpected;SubsidiarySaleOfStock=IPO;	0
0x5f2116cb8f7c67095e5bf745fe0c1baa	CounterpartyName=HannahAbsher;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0x8d6ce9b1088ca0d78d175f6e49cdc75d	LegalEntity=FiremarkGlobalCapitalInc;	0
0x604066859ca5bc978799d274637e3368	ClassOfStock=Warrant;ClassOfWarrantOrRight=May2021UnderwriterWarrants;	0
0x6053558365fd919becebe27b43ca35b7	AwardDate=GrantedPriorToJuly12020;Vesting=ShareBasedCompensationAwardTrancheOne;	0
0x8efc24a2e909e1ce76f24b85c2f9a15b	CounterpartyName=ShiftpixyFounders;	0
0x6479b9c52787a16731ecdd3f20b76b64	CounterpartyName=ScottWAbsher;TitleOfIndividual=ChiefExecutiveOfficer;	0
0x65f6d08d3d4816b8afe2be36729e685b	ClassOfStock=Warrant;ClassOfWarrantOrRight=October2020UnderwriterWarrants;	0
0x67364bef7bdd9c0dde364c3a92c27c6b	CounterpartyName=ConnieAbsherElizabethEastvoldAndHannahAbsher;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0x94adf00bbe0462cddbc6f2175b887a2d	OtherCommitments=SpecialPurposeAcquisitionCompany1;	0
0x6797c93cd6f837308b065a8e41265dfa	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=FiremarkGlobalCapitalInc;	0
0x99f85e907fe59366f281708f279d58fb	CounterpartyName=TechStackeryInc;	0
0x4dc6195d69c5c52bfd22550715d67311	DisposalGroupClassification=DiscontinuedOperationsDisposedOfBySale;IncomeStatementBalanceSheetAndAdditionalDisclosuresByDisposalGroupsIncludingDiscontinuedOperations=OverallBusiness;LitigationCase=VensureLitigation;	0
0xa0ea27a9454f2803a3e7cb0e0f298e0c	ClassOfStock=Warrant;ClassOfWarrantOrRight=November2020UnderwriterWarrants;	0
0x57d80b7ef54b5e5400bc6787ac95e135	AwardDate=OptionsGrantedOnOrAfterJuly12020;	0
0x6cd64607d5875c6edd8b8acc9238ede9	ClassOfWarrantOrRight=CommonStockAndPreFundedWarrants;SubsidiarySaleOfStock=PrivatePlacement;	0
0x7b35f64cbbeb4d4a25c515b7614fd193	OtherCommitments=SpecialPurposeAcquisitionCompanyMaximumAmountPerIndividualLoan;	0
0x8820322449b9129d574293438b1216f3	ClassOfStock=Warrant;ClassOfWarrantOrRight=June2018ServicesWarrants;	0
0x8db41ce2d52db483d8737f445e1e58e2	CounterpartyName=JasonAbsher;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0x8e6a5475efdbce7c905391b295a6a8ea	CounterpartyName=ThirdPartyRepresentative;LegalEntity=IHCTechStackeryVitalAndFiremark;SubsidiarySaleOfStock=SpecialAcquisitionCompany;	0
0x8f77598ccd0a2fb532754d1f9dfc6c08	ClassOfStock=Warrant;ClassOfWarrantOrRight=March2019ServicesWarrants;	0
0x8fa8146011ddb48d3cca54e69aa4d726	CounterpartyName=DavidMay;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0xc095700c250d206e3f86fde1568bf9ee	ClassOfWarrantOrRight=PlacementWarrants;CounterpartyName=ShiftPixy;LegalEntity=IHC;OtherCommitments=SpecialPurposeAcquisitionCompanyTransactionsExpected;SubsidiarySaleOfStock=IPO;	0
0xc4d0258b6dd06519add01938407b804f	ClassOfStock=Warrant;ClassOfWarrantOrRight=September2021PrefundedWarrants;	0
0x989990aa32aba7575e7179677a60ab67	ClassOfStock=Warrant;ClassOfWarrantOrRight=September2021CommonWarrants;	0
0xb086457e26c62ace88d71f174229dac7	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=SunriseFacility;	0
0xb1af5c420ab9e3db14239a53ade4e7f1	ClassOfStock=Warrant;ClassOfWarrantOrRight=TwoThousandSeventeenPIPEWarrants;	0
0xb45b51595954d14bd8a55f4ac61cb643	LegalEntity=TechStackeryInc;	0
0xcf7f4ea474b863c934f9599a8c0b6b3c	CounterpartyName=ThirdPartyRepresentative;LegalEntity=TechStackeryInc;SubsidiarySaleOfStock=SpecialAcquisitionCompany;	0
0x9f54b8012bc82b44550b47080577c113	MeasurementInputType=MeasurementInputConcessionRate;	0
0xd1dbb66d8464b74253842bdf0aba8b87	CounterpartyName=ThirdPartyRepresentative;LegalEntity=IHC;SubsidiarySaleOfStock=SpecialAcquisitionCompany;	0
0xd2232a4e0382269431823bab3880c627	ClassOfStock=Warrant;ClassOfWarrantOrRight=November2020CommonWarrants;	0
0xab48745bcd143ebf4b7cd9b5353f6546	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=IrvineFacility;	0
0xaec80a5fd6f4686fff68670577e1e3d4	MeasurementInputType=MeasurementInputConsummationRate;	0
0xe96584bff95b2992a68f8ff242c0d80a	ClassOfStock=Warrant;ClassOfWarrantOrRight=March2020ExchangeWarrants;	0
0xbb0d43840940eb250e4a408ebc73d9bc	OtherCommitments=SpecialPurposeAcquisitionCompany2;	0
0xbe19adf8d187159826c25bc6670350d6	ProductOrService=HumanCapitalManagementServices;	0
0x9bfbc771bc477086a1893e0bd525b935	CounterpartyName=FiremarkGlobalCapitalInc;	0
0xb96aa0884e759892f0b46a8f24bfbd30	AwardDate=GrantedPriorToJuly12020;Vesting=ShareBasedCompensationAwardTrancheTwo;	0
0xec9cd724f7b4c5796722924c088f20fe	LitigationCase=SunzLitigation;	0
0xeea393d2379576f71256375c8edd3fff	AwardDate=OptionsGrantedOnOrAfterJuly12020;Vesting=ShareBasedCompensationAwardTrancheOne;	0
0xfd807b21738d4bfe6f6360609be925eb	CounterpartyName=MarkAbsher;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0xcb1e44ef3f6ce70febf771aebc77a56a	ClassOfStock=CommonShareUnits;	0
0xcf2ca0013cea642d853123b9902bdb0e	MeasurementInputType=MeasurementInputSpecialAcquisitionCompanyCompletionRate;	0
0xd16d15f4ff251164e6055f394c7e4277	LegalEntity=IHC;SubsidiarySaleOfStock=IPO;	0
0xdbe7fab89e1f513761635c3d05c37c27	ClassOfWarrantOrRight=PlacementWarrants;LegalEntity=IHC;SubsidiarySaleOfStock=IPO;	0
0xe0b6991de5dde77533551329f13eca0e	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=IHC;	0
0xe2d45135e9a364cded4ae4341982c3bd	CounterpartyName=VitalHumanCapitalInc;	0
0xca8fb2e28fec0fe4a9e46a5c926dc127	CounterpartyName=WhitneyWhite;RelatedPartyTransactionsByRelatedParty=AffiliatedEntity;	0
0x94a58e47ea72426f13bcab4625c66592	EquityComponents=TemporaryEquity;Restatement=RevisionOfPriorPeriodAccountingStandardsUpdateAdjustment;	0
0xdc96acfa0a1874f0029abf7b8766041d	EquityComponents=Warrant;Restatement=RevisionOfPriorPeriodAccountingStandardsUpdateAdjustment;	0
0x60ae54ab91025068301fb3c16219b04a	ClassOfStock=CommonClassA;EquityComponents=Warrant;Restatement=RevisionOfPriorPeriodAccountingStandardsUpdateAdjustment;	0
0x585a633ebc71a5c8ea23e5a1c7257785	ClassOfStock=CommonClassB;EquityComponents=TemporaryEquity;Restatement=RevisionOfPriorPeriodAccountingStandardsUpdateAdjustment;	0
0xeb2239487d759a6213c99b355c916092	ClassOfStock=CommonClassB;EquityComponents=Warrant;Restatement=RevisionOfPriorPeriodAccountingStandardsUpdateAdjustment;	0
0xf00bdc293365646b92b14637af8a3bf4	ClassOfStock=CommonClassA;EquityComponents=TemporaryEquity;Restatement=RevisionOfPriorPeriodAccountingStandardsUpdateAdjustment;	0
0x8b6843d59276cbd907327c099bbd8e4b	RelatedPartyTransactionsByRelatedParty=CoCeoAndCfo;	0
0x1547dfe1b1252fdfa137420197352179	AwardDate=OnAugustTwentyFourTwoThousandTwenty;	0
0x1bb41866e1fe0c4bdc109c1b60e8f743	AwardDate=OnMaySevenTwoThousandNineteen;	0
0x34d3215430766bf631fe1e1301104c0a	AwardDate=OnDecemberThirtyOneTwoThousandTwenty;	0
0xe43e3fdf624d13ab1f6cda1e42cc3203	ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansByExercisePriceRange=OptionAgreements;	0
0xf647caa9307a731515ee8777b3355f29	PlanName=TwoThousandNineTeen;	0
0xfa13f6fbde478ac9d44d8b2125d9650d	PlanName=DuringTwoThousandSeventeen;	0
0x7217f478e15c38e30ab105df5020f078	FairValueByLiabilityClass=Purchaser;	0
0x53df3b90e5e6acea04772a1affb69c39	PlanName=DuringTwoThousandNineTeen;	0
0x480d8a3e36c11e590a78ecdaf08115e1	AwardDate=OnNovemberSeventeenTwoThousandTwenty;	0
0x168c965dee38356c69b411702db93042	BusinessAcquisition=LGHInvestmentsLLC;DebtInstrument=LGHPromissoryNote;	0
0x9bc9e59db276c8a8cba999fca0cdd2d9	EquityComponents=IonicWarrant;LegalEntity=IonicVenturesLLC;TypeOfArrangement=IonicSPA;	0
0xab056b3e31c235ab76beba089a6a06ad	EquityComponents=Warrant;LegalEntity=FirstFireGlobalOppurtunitiesFundLLC;	0
0x98ad8e190c63f29d17a6cd8d54c1982e	Scenario=ScenarioForecast;TitleOfIndividual=JedKaplan;	0
0xbcb706b4de6eac274a04013b83a2f011	DebtInstrument=SecuredNoteTwo;TitleOfIndividual=AccreditedInvestor;	0
0x6a58f0bfa052d9adacc0f97c31e6c357	BusinessAcquisition=SimplicityTracyLLC;TypeOfArrangement=AssetPurchaseAgreement;	0
0x3727fe23fcf26bf103f9e75b63edecfc	DebtInstrument=Note;RelatedPartyTransactionsByRelatedParty=Holder;	0
0x2716b4017cc3d6696b7e59439e81bf9d	BusinessAcquisition=LGHInvestmentsLLC;	0
0xafe4a237b7adfc8e2dbe3456e9ea2517	BusinessAcquisition=LucasVenturesLLC;TypeOfArrangement=SecuritiesPurchaseAgreement;	0
0xba7907c763be8507eb837bfb73010ab6	DebtInstrument=SecuredNoteOne;TitleOfIndividual=AccreditedInvestor;	0
0xacef8038a784b7131a2c3fc59e640d04	DebtInstrument=IonicPromissoryNote;LegalEntity=IonicVenturesLLC;TypeOfArrangement=IonicSPA;	0
0xee5f694b82c1bb1d5091db7eb988baea	DebtInstrument=SecuredNoteTwo;	0
0xf2a0bfeaf9052969e7bbe0416570711f	BusinessAcquisition=LucasVenturesLLC;DebtInstrument=LVPromissoryNote;TypeOfArrangement=SecuritiesPurchaseAgreement;	0
0xdc15d42f0a24905f766699f7cd531bf9	ProductOrService=FranchiseRoyaltiesFeesAndOther;	0
0x7f9e24334b851cf1a8d30cd24cbc1f6e	LongLivedAssetsHeldForSaleByAssetType=AssetsHeldForSale;PropertyPlantAndEquipmentByType=PortlandOregon2765NwNicolaiSt;	0
0x002c5635d4c7bb4f32b7d36f3c2ee336	PropertyPlantAndEquipmentByType=MineralPropertyThree;	0
0x0048757291c1a8573874121372be269a	CounterpartyName=SantaFeGoldCorporation;Ownership=SantaFeJointVenture;	0
0x3f03b50342bb11287f762a51fd776a9c	CounterpartyName=USARE;Ownership=RoundTopMountainDevelopmentCompanyLLC;	0
0x5f6be94fca9aa148e4fde2c828a24acf	Ownership=SantaFeJointVenture;	0
0x7232efd6c61823dd763691b37684c147	Ownership=RoundTopMountainDevelopmentCompanyLLC;	0
0x776aff8b554a9a0c2a99497f9ac68e64	CounterpartyName=TexasGeneralLandOffice;PropertyPlantAndEquipmentByType=August2010Lease;	0
0x85f722e76af6e2973815055d76b9c1f4	CounterpartyName=Greentech;Ownership=SantaFeJointVenture;Range=Minimum;	0
0x95c428c5f00fe09394e71361ed5df764	AwardType=StockCompensationPlan;SubsequentEventType=SubsequentEvent;TitleOfIndividual=Director;	0
0x990c0aa8cc2beb8bbc8586972018be22	PropertyPlantAndEquipmentByType=MineralPropertyTwo;	0
0xa9b930e2fa7e1ba014207796d37220db	Ownership=RoundTopMountainDevelopmentCompanyLLC;SubsequentEventType=SubsequentEvent;	0
0xbf3ab99d861020825f4f4520b5c7466f	CounterpartyName=Greentech;Ownership=SantaFeJointVenture;	0
0xc0461590326dd87fd03d3ff766265b49	CounterpartyName=RioGrandeFoundation;PropertyPlantAndEquipmentByType=October2014SurfaceOptionAndWaterLease;	0
0xd2872be4d4d1985ce6a29aafe574fc5c	CounterpartyName=RioGrandeFoundation;PropertyPlantAndEquipmentByType=March2013Lease;	0
0xd435a544a49693a5a71a382741f39168	PropertyPlantAndEquipmentByType=MineralPropertyOne;	0
0xe9048c5b31651ae9e75ead51141fe148	CounterpartyName=TexasGeneralLandOffice;PropertyPlantAndEquipmentByType=November2011Lease;	0
0xeaa10bd0610267145bba0c2707c0a3d1	PropertyPlantAndEquipmentByType=MineralPropertyFour;	0
0xfef7c05fe23b12e716d4ebb014647d08	CounterpartyName=Greentech;Ownership=SantaFeJointVenture;Range=Maximum;	0
0x01d2aac5f2a045e8291cf3a6dba97904	BusinessAcquisition=NuAxess2IncAndPRThreeFourFiveInc;ClassOfStock=SeriesCPreferredStock;TypeOfArrangement=ShareExchangeAgreements;	0
0x1a0dd8794c3286f3a39791b2fe6b901c	DebtInstrument=ConvertiblePromissoryNoteFour;RelatedPartyTransactionsByRelatedParty=Investor;SubsequentEventType=SubsequentEvent;	0
0x1df6ac030343e817be250d96caf37bba	DebtInstrument=ConvertiblePromissoryNoteEight;RelatedPartyTransactionsByRelatedParty=Investor;	0
0x5e693b40e01a03c1f5d830ac0d682294	DebtInstrument=ConvertiblePromissoryNoteThree;RelatedPartyTransactionsByRelatedParty=Investor;SubsequentEventType=SubsequentEvent;	0
0x7af5bd7edf4b7b9fddb7107dcfaf7f9c	DebtInstrument=ConvertiblePromissoryDebtNoteTwentyThree;RelatedPartyTransactionsByRelatedParty=Investor;	0
0x4c57459b04e4a3ae62c7a01182305087	DebtInstrument=ConvertiblePromissoryDebtNoteFourteen;RelatedPartyTransactionsByRelatedParty=Investor;	0
0x4544f71978453524053a882df2f43fb4	DebtInstrument=ConvertiblePromissoryNoteFive;RelatedPartyTransactionsByRelatedParty=AccreditedInvestor;	0
0x41a588ce62dd092ebd9bd343b7566b25	DebtInstrument=ConvertiblePromissoryNoteTwelve;RelatedPartyTransactionsByRelatedParty=Investor;TitleOfIndividual=ThirdParty;	0
0xaab043ae441660549027c26f3da08e00	BusinessAcquisition=NuAxess2IncAndPRThreeFourFiveInc;ClassOfStock=SeriesDPreferredStock;TypeOfArrangement=TwoSeparateShareExchangeAgreements;	0
0x761ddc1519b56dc81ca1161662508175	DebtInstrument=ConvertiblePromissoryNoteTwentyOne;RelatedPartyTransactionsByRelatedParty=AccreditedInvestor;	0
0x77d99571e819127a94b77b94355f5c63	DebtInstrument=ConvertiblePromissoryNoteFour;RelatedPartyTransactionsByRelatedParty=AccreditedInvestor;	0
0xbab6944e3f5f5a8d9afbf50ebd38faed	DebtInstrument=ConvertiblePromissoryNoteTwo;EquityComponents=Warrant;RelatedPartyTransactionsByRelatedParty=Investor;	0
0x92b998454cbc5cd9f72d463d615bffd8	DebtInstrument=ConvertiblePromissoryNoteSix;EquityComponents=Warrant;RelatedPartyTransactionsByRelatedParty=Investor;	0
0x9ae0a52ccf025026fc54a63239a3506e	DebtInstrument=ConvertiblePromissoryNoteOne;RelatedPartyTransactionsByRelatedParty=Investor;SubsequentEventType=SubsequentEvent;	0
0x9d2c5434d86110270a0954e24d66aab3	DebtInstrument=ConvertiblePromissoryNoteFour;EquityComponents=Warrant;RelatedPartyTransactionsByRelatedParty=Investor;	0
0xb30bbc9741c01891f52ce17f6b614ecf	DebtInstrument=ConvertiblePromissoryDebtNoteThirteen;RelatedPartyTransactionsByRelatedParty=Investor;	0
0xcc5ef124ea9d32eef2afbd5df8fde276	BusinessAcquisition=NuAxess2IncAndPRThreeFourFiveInc;EquityComponents=CapitalStock;TypeOfArrangement=ShareExchangeAgreements;	0
0xb73529f4a7a6a17a03d769162427d9f4	DebtInstrument=ConvertiblePromissoryNoteTwo;RelatedPartyTransactionsByRelatedParty=Investor;SubsequentEventType=SubsequentEvent;	0
0xcb1f906107b9bf597d08544a212e2a70	ConsolidatedEntities=BeachStarPartnersLLC;Scenario=Tranches;TypeOfArrangement=MasterSeniorLoanAgreement;	0
0xdc18c0cdbe042fc24156d51a5feba322	DebtInstrument=ConvertiblePromissoryNoteTenth;RelatedPartyTransactionsByRelatedParty=Investor;	0
