adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001171843-23-004095	1626878	XBIOTECH INC.	2834	US	TX	AUSTIN	78744	5217 WINNEBAGO LANE		512-386-2900	US	TX	AUSTIN	78744	5217 WINNEBAGO LANE		CA	BC	000000000			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 15:04:00.0	0	0	f8k_062323_htm.xml	1					
0001185185-23-000653	1039466	NOVACCESS GLOBAL INC.	2834	US	OH	CHAGRIN FALLS	44023	8584 E. WASHINGTON STREET, NO. 127		(213) 642-9268	US	OH	CHAGRIN FALLS	44023	8584 E. WASHINGTON STREET, NO. 127		US	CO	841384159	XSUNX INC	20031001	4-NON	0	0930	8-K	20230630			20230623	2023-06-23 16:47:00.0	0	0	novaccess20230623_8k_htm.xml	1					
0001193125-23-172768	105319	WW INTERNATIONAL, INC.	7200	US	NY	NEW YORK	10010	675 AVENUE OF THE AMERICAS	6TH FLOOR	2125892700	US	NY	NEW YORK	10010	675 AVENUE OF THE AMERICAS	6TH FLOOR	US	VA	116040273	WEIGHT WATCHERS INTERNATIONAL INC	19991123	2-ACC	0	1231	8-K/A	20230331			20230623	2023-06-22 18:35:00.0	0	0	d372399d8ka_htm.xml	1					
0001193125-23-172801	811240	BIOLASE, INC	3843	US	CA	FOOTHILL RANCH	92610	27042 TOWNE CENTRE DRIVE	SUITE 270	949-361-1200	US	CA	FOOTHILL RANCH	92610	27042 TOWNE CENTRE DRIVE	SUITE 270	US	DE	870442441	BIOLASE TECHNOLOGY INC	19941117	4-NON	0	1231	8-K	20230630			20230623	2023-06-22 19:31:00.0	0	0	d467899d8k_htm.xml	1					
0001193125-23-172825	1322439	EAGLE BULK SHIPPING INC.	4412	US	CT	STAMFORD	06902	300 FIRST STAMFORD PLACE	5TH FLOOR	203-276-8100	US	CT	STAMFORD	06902	300 FIRST STAMFORD PLACE	5TH FLOOR			980453513			2-ACC	0	1231	8-K	20230630			20230623	2023-06-22 19:58:00.0	0	0	d515532d8k_htm.xml	1					
0001193125-23-172888	1179821	BIRKS GROUP INC.	5944	CA	QC	MONTREAL	H3A 2A5	2020 ROBERT BOURASSA	SUITE 200	514-397-2592	CA	QC	MONTREAL	H3A 2A5	2020 ROBERT BOURASSA	SUITE 200			000000000	BIRKS GROUP INC.	20131003	4-NON	0	0331	20-F	20230331	2022	FY	20230623	2023-06-22 21:10:00.0	0	1	d414349d20f_htm.xml	1					
0001193125-23-173074	715153	HONDA MOTOR CO LTD	3711	JP		TOKYO, JAPAN	107-8556	1-1, MINAMI-AOYAMA 2-CHOME, MINATO-KU		81334231111	JP		TOKYO, JAPAN	107-8556	1-1, MINAMI-AOYAMA 2-CHOME, MINATO-KU				000000000			1-LAF	1	0331	20-F	20230331	2022	FY	20230623	2023-06-23 06:23:00.0	0	1	d459191d20f_htm.xml	1					
0001193125-23-173133	1733257	FINCH THERAPEUTICS GROUP, INC.	2836	US	MA	BOSTON	02109	75 STATE STREET	SUITE 100	617-229-6499	US	MA	BOSTON	02109	75 STATE STREET	SUITE 100	US	DE	823433558			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 07:31:00.0	0	0	d682099d8k_htm.xml	1					
0001193125-23-173151	1855485	FIRST LIGHT ACQUISITION GROUP, INC.	2836	US	VA	RESTON	20190	11110 SUNSET HILLS ROAD #2278		202-503-9255	US	VA	RESTON	20190	11110 SUNSET HILLS ROAD #2278		US	DE	862967193			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 07:41:00.0	0	0	d521495d8k_htm.xml	1					
0001193125-23-173169	1802768	ROYALTY PHARMA PLC	2834	US	NY	NEW YORK	10022	110 EAST 59TH STREET		(212) 883-0200	US	NY	NEW YORK	10022	110 EAST 59TH STREET		GB		000000000			1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 07:59:00.0	0	0	d461066d8k_htm.xml	1					
0001193125-23-173171	898174	REINSURANCE GROUP OF AMERICA INC	6311	US	MO	CHESTERFIELD	63017	16600 SWINGLEY RIDGE ROAD		6367367000	US	MO	CHESTERFIELD	63017	16600 SWINGLEY RIDGE ROAD		US	MO	431627032			1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 08:01:00.0	0	0	d501726d8k_htm.xml	1					
0001193125-23-173206	1760173	SURGALIGN HOLDINGS, INC.	3842	US	IL	DEERFIELD	60015	520 LAKE COOK ROAD, SUITE 315		3864188888	US	IL	DEERFIELD	60015	520 LAKE COOK ROAD, SUITE 315		US	DE	832540607	RTI SURGICAL HOLDINGS, INC.	20190308	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 08:31:00.0	0	0	d522153d8k_htm.xml	1					
0001193125-23-173242	1636282	AEGLEA BIOTHERAPEUTICS, INC.	2834	US	TX	AUSTIN	78746	805 LAS CIMAS PARKWAY	SUITE 100	(512) 942-2935	US	TX	AUSTIN	78746	805 LAS CIMAS PARKWAY	SUITE 100	US	DE	464312787			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 09:17:00.0	0	0	d433690d8k_htm.xml	1					
0001193125-23-173246	886158	BED BATH & BEYOND INC	5700	US	NJ	UNION	07083	650 LIBERTY AVENUE		908-688-0888	US	NJ	UNION	07083	650 LIBERTY AVENUE		US	NY	112250488			1-LAF	0	0228	8-K	20230630			20230623	2023-06-23 09:21:00.0	0	0	d444214d8k_htm.xml	1					
0001193125-23-173341	1760173	SURGALIGN HOLDINGS, INC.	3842	US	IL	DEERFIELD	60015	520 LAKE COOK ROAD, SUITE 315		3864188888	US	IL	DEERFIELD	60015	520 LAKE COOK ROAD, SUITE 315		US	DE	832540607	RTI SURGICAL HOLDINGS, INC.	20190308	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 10:58:00.0	0	0	d504328d8k_htm.xml	1					
0001193125-23-173383	883618	NUVEEN SELECT TAX FREE INCOME PORTFOLIO		US	IL	CHICAGO	60606	333 W WACKER DR		3129178200	US	IL	CHICAGO	60606	333 W WACKER DR				363806843				0	0331	424B2				20230623	2023-06-23 11:34:00.0	0	0	d457473d424b2_htm.xml	1					
0001193125-23-173386	1571329	LOGAN RIDGE FINANCE CORP.		US	NY	NEW YORK	10022	650 MADISON AVENUE	23RD FLOOR	212-891-2880	US	NY	NEW YORK	10022	650 MADISON AVENUE	23RD FLOOR	US	MD	000000000	CAPITALA FINANCE CORP.	20130306	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 11:35:00.0	0	0	d473514d8k_htm.xml	1					
0001193125-23-173392	1726548	BC PARTNERS LENDING CORP		US	NY	NEW YORK	10022	650 MADISON AVENUE		212-891-2880	US	NY	NEW YORK	10022	650 MADISON AVENUE		US	MD	000000000			4-NON	0		8-K	20230630			20230623	2023-06-23 11:41:00.0	0	0	d472242d8k_htm.xml	1					
0001193125-23-173516	804269	GENERAL MOTORS FINANCIAL COMPANY, INC.	6199	US	TX	FORT WORTH	76102	801 CHERRY STREET	SUITE 3500	8173027000	US	TX	FORT WORTH	76102	801 CHERRY ST	SUITE 3500	US	TX	752291093	AMERICREDIT CORP	19930930	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 13:49:00.0	0	0	d512390d8k_htm.xml	1					
0001193125-23-173660	1826011	7GC & CO. HOLDINGS INC.	6770	US	CA	SAN FRANCISCO	94107	188 KING STREET	SUITE 308	4156303148	US	CA	SAN FRANCISCO	94107	188 KING STREET	SUITE 308	US	DE	000000000			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 14:46:00.0	0	0	d524827d8k_htm.xml	1					
0001193125-23-173727	1319947	DESIGNER BRANDS INC.	5661	US	OH	COLUMBUS	43219	810 DSW DRIVE		(614) 872-1473	US	OH	COLUMBUS	43219	810 DSW DRIVE		US	OH	310746639	DSW INC.	20050307	1-LAF	0	0131	8-K	20230630			20230623	2023-06-23 15:23:00.0	0	0	d520796d8k_htm.xml	1					
0001193125-23-173791	1794621	QUANERGY SYSTEMS, INC.	3714	US	CA	SUNNYVALE	94085	433 LAKESIDE DRIVE		(408) 245-9500	US	CA	SUNNYVALE	94085	433 LAKESIDE DRIVE		US	DE	000000000	CITIC CAPITAL ACQUISITION CORP.	20191119	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:02:00.0	0	0	d513640d8k_htm.xml	1					
0001193125-23-173792	1828522	EFFECTOR THERAPEUTICS, INC.	2834	US	CA	SOLANA BEACH	92075	142 NORTH CEDROS AVENUE, SUITE B		(858) 925-8215	US	CA	SOLANA BEACH	92075	142 NORTH CEDROS AVENUE, SUITE B		US	DE	853306396	LOCUST WALK ACQUISITION CORP.	20201015	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:02:00.0	0	0	d464758d8k_htm.xml	1					
0001193125-23-173793	14693	BROWN FORMAN CORP	2080	US	KY	LOUISVILLE	40210	850 DIXIE HWY		5025851100	US	KY	LOUISVILLE	40210	850 DIXIE HIGHWAY		US	DE	610143150	BROWN FORMAN INC	19870816	1-LAF	0	0430	DEF 14A	20230731			20230623	2023-06-23 16:02:00.0	0	0	d509319ddef14a_htm.xml	1					
0001193125-23-173794	1505512	REGULUS THERAPEUTICS INC.	2834	US	CA	SAN DIEGO	92121	4224 CAMPUS POINT COURT	SUITE 210	858-202-6300	US	CA	SAN DIEGO	92121	4224 CAMPUS POINT COURT	SUITE 210	US	DE	264738379			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:02:00.0	0	0	d402880d8k_htm.xml	1					
0001193125-23-173796	1672619	ENLIVEN THERAPEUTICS, INC.	2834	US	CO	BOULDER	80301	6200 LOOKOUT ROAD		720-647-8519	US	CO	BOULDER	80301	6200 LOOKOUT ROAD				000000000	IMARA INC.	20160419	4-NON	0	1231	8-K	20221231			20230623	2023-06-23 16:03:00.0	0	1	d514661d8k_htm.xml	1					
0001193125-23-173802	1837532	APOLLO DEBT SOLUTIONS BDC		US	NY	NEW YORK	10019	9 WEST 57TH STREET		212-515-3200	US	NY	NEW YORK	10019	9 WEST 57TH STREET				000000000			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:06:00.0	0	0	d496024d8k_htm.xml	1					
0001193125-23-173803	1609809	SERES THERAPEUTICS, INC.	2834	US	MA	CAMBRIDGE	02139	200 SIDNEY STREET		617 945 9626	US	MA	CAMBRIDGE	02139	200 SIDNEY STREET		US	DE	274326290	SERES HEALTH, INC.	20140603	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 16:06:00.0	0	0	d518244d8k_htm.xml	1					
0001193125-23-173807	1372807	PORTMAN RIDGE FINANCE CORP		US	NY	NEW YORK	10022	650 MADISON AVNUE	23RD FLOOR	212.891.2880	US	NY	NEW YORK	10022	650 MADISON AVNUE	23RD FLOOR	US	DE	205951150	KCAP FINANCIAL, INC.	20120710	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:06:00.0	0	0	d450003d8k_htm.xml	1					
0001193125-23-173808	1845337	DAY ONE BIOPHARMACEUTICALS, INC.	2834	US	CA	BRISBANE	94005	2000 SIERRA POINT PARKWAY, SUITE 501		650 484-0899	US	CA	BRISBANE	94005	2000 SIERRA POINT PARKWAY, SUITE 501		US	DE	832415215	DAY ONE BIOPHARMACEUTICALS HOLDING CO LLC	20210209	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:07:00.0	0	0	d508417d8k_htm.xml	1					
0001193125-23-173814	1000209	MEDALLION FINANCIAL CORP	6199	US	NY	NEW YORK	10022	437 MADISON AVE 38 TH FLOOR		2123282153	US	NY	NEW YORK	10022	437 MADISON AVENUE	38TH FLOOR	US	DE	043291176			2-ACC	0	1231	8-K	20230630			20230623	2023-06-23 16:11:00.0	0	0	d525049d8k_htm.xml	1					
0001193125-23-173818	1783879	ROBINHOOD MARKETS, INC.	6211	US	CA	MENLO PARK	94025	85 WILLOW ROAD		844-428-5411	US	CA	MENLO PARK	94025	85 WILLOW ROAD		US	DE	464364776			1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 16:13:00.0	0	0	d457592d8k_htm.xml	1					
0001193125-23-173821	1660134	OKTA, INC.	7372	US	CA	SAN FRANCISCO	94105	100 FIRST STREET	SUITE 600	888-722-7871	US	CA	SAN FRANCISCO	94105	100 FIRST STREET	SUITE 600	US	DE	264175727			1-LAF	0	0131	8-K	20230630			20230623	2023-06-23 16:15:00.0	0	0	d424048d8k_htm.xml	1					
0001193125-23-173822	1840780	LOCAL BOUNTI CORPORATION/DE	0100	US	MT	HAMILTON	59840	400 W. MAIN ST.		406-361-3711	US	MT	HAMILTON	59840	400 W. MAIN ST.		US	DE	981584830	LEO HOLDINGS III CORP.	20210115	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:16:00.0	0	0	d431842d8k_htm.xml	1					
0001193125-23-173823	1567514	INTRA-CELLULAR THERAPIES, INC.	2834	US	NY	NEW YORK	10016	430 EAST 29TH STREET		212-923-3344	US	NY	NEW YORK	10016	430 EAST 29TH STREET		US	DE	364742850	ONEIDA RESOURCES CORP.	20130122	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 16:16:00.0	0	0	d526220d8k_htm.xml	1					
0001193125-23-173828	1844149	PERCEPTION CAPITAL CORP. II	3823	KY		GRAND CAYMAN	KY1-1104	MAPLES CORPORATE SERVICES	PO BOX 309, UGLAND HOUSE	(952) 456-5300	KY		GRAND CAYMAN	KY1-1104	MAPLES CORPORATE SERVICES	PO BOX 309, UGLAND HOUSE			981578608			4-NON	0	1231	S-4	20230331			20230623	2023-06-23 16:17:00.0	0	1	d451882ds4_htm.xml	1					
0001193125-23-173847	1055726	INOVIO PHARMACEUTICALS, INC.	3841	US	CA	SAN DIEGO	92121	6769 MESA RIDGE RD.		8584103134	US	CA	SAN DIEGO	92121	6769 MESA RIDGE RD.		US	DE	330969592	INOVIO BIOMEDICAL CORP	20050404	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:25:00.0	0	0	d455953d8k_htm.xml	1					
0001193125-23-173854	1868640	VAHANNA TECH EDGE ACQUISITION I CORP.	6411	US	NY	NEW YORK	10020	1230 AVENUE OF THE AMERICAS, 16TH FLOOR		3477456448	US	NY	NEW YORK	10020	1230 AVENUE OF THE AMERICAS, 16TH FLOOR		VG		981600102			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:28:00.0	0	0	d511692d8k_htm.xml	1					
0001193125-23-173860	1829802	SENSEI BIOTHERAPEUTICS, INC.	2834	US	MD	ROCKVILLE	20850	1405 RESEARCH BLVD, SUITE 125		(240) 243-8000	US	MD	ROCKVILLE	20850	1405 RESEARCH BLVD, SUITE 125		US	DE	000000000			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:31:00.0	0	0	d526007d8k_htm.xml	1					
0001193125-23-173861	1280784	HERCULES CAPITAL, INC.		US	CA	PALO ALTO	94301	400 HAMILTON AVE	SUITE 310	650-289-3060	US	CA	PALO ALTO	94301	400 HAMILTON AVE	SUITE 310	US	MD	743113410	HERCULES TECHNOLOGY GROWTH CAPITAL INC	20040219	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 16:31:00.0	0	0	d511484d8k_htm.xml	1					
0001193125-23-173862	1812554	OWL ROCK CORE INCOME CORP.		US	NY	NEW YORK	10022	399 PARK AVENUE	38TH FLOOR	(212) 419-3000	US	NY	NEW YORK	10022	399 PARK AVENUE	38TH FLOOR	US	MD	000000000			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:31:00.0	0	0	d456710d8k_htm.xml	1					
0001193125-23-173863	1369568	CATALYST PHARMACEUTICALS, INC.	2834	US	FL	CORAL GABLES	33134	355 ALHAMBRA CIRCLE	SUITE 801	(305) 529-2522	US	FL	CORAL GABLES	33134	355 ALHAMBRA CIRCLE	SUITE 801	US	DE	000000000	CATALYST PHARMACEUTICAL PARTNERS, INC.	20110215	2-ACC	0	1231	8-K	20230630			20230623	2023-06-23 16:31:00.0	0	0	d499888d8k_htm.xml	1					
0001193125-23-173867	915358	SIGMATRON INTERNATIONAL INC	3672	US	IL	ELK GROVE VILLAGE	60007	2201 LANDMEIER RD		847-956-8000	US	IL	ELK GROVE VILLAGE	60007	2201 LANDMEIER ROAD		US	DE	363918470			4-NON	0	0430	8-K	20230531			20230623	2023-06-23 16:32:00.0	0	0	d511856d8k_htm.xml	1					
0001193125-23-173872	1674101	VERTIV HOLDINGS CO	3679	US	OH	WESTERVILLE	43082	505 N. CLEVELAND AVE.		(614) 888-0246	US	OH	WESTERVILLE	43082	505 N. CLEVELAND AVE.		US	DE	812376902	GS ACQUISITION HOLDINGS CORP	20160510	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 16:37:00.0	1	0	d355125d8k_htm.xml	1					
0001193125-23-173876	92195	SOUTHERN INDIANA GAS & ELECTRIC CO	4931	US	IN	EVANSVILLE	47708	20 NW FOURTH ST		8124914000	US	IN	EVANSVILLE	47708	20 NW FOURTH ST		US	IN	350672570				0	1231	8-K	20230630			20230623	2023-06-23 16:41:00.0	0	0	d485953d8k_htm.xml	2	1968445				
0001193125-23-173878	1496323	IGM BIOSCIENCES, INC.	2834	US	CA	MOUNTAIN VIEW	94043	325 E MIDDLEFIELD ROAD		650-965-7873	US	CA	MOUNTAIN VIEW	94043	325 E MIDDLEFIELD ROAD		US	DE	770349194	PALINGEN, INC.	20100712	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:41:00.0	0	0	d501529d8k_htm.xml	1					
0001193125-23-173880	1099219	METLIFE INC	6311	US	NY	NEW YORK	10166	200 PARK AVENUE		212-578-5500	US	NY	NEW YORK	10166	200 PARK AVENUE		US	DE	134075851			1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 16:42:00.0	0	0	d519747d8k_htm.xml	1					
0001193125-23-173885	1519751	FORTUNE BRANDS INNOVATIONS, INC.	2430	US	IL	DEERFIELD	60015	520 LAKE COOK ROAD		847-484-4400	US	IL	DEERFIELD	60015	520 LAKE COOK ROAD		US	DE	621411546	FORTUNE BRANDS HOME & SECURITY, INC.	20110825	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 16:46:00.0	0	0	d442345d8k_htm.xml	1					
0001193125-23-173888	1050606	SALEM MEDIA GROUP, INC. /DE/	4832	US	TX	IRVING	75063	6400 NORTH BELT LINE ROAD		8059870400	US	TX	IRVING	75063	6400 NORTH BELT LINE ROAD		US	DE	770121400	SALEM COMMUNICATIONS CORP /DE/	19971201	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:46:00.0	0	0	d525757d8k_htm.xml	1					
0001193125-23-173916	1708493	HARPOON THERAPEUTICS, INC.	2836	US	CA	SOUTH SAN FRANCISCO	94080	131 OYSTER POINT BOULEVARD	SUITE 300	650-443-7400	US	CA	SOUTH SAN FRANCISCO	94080	131 OYSTER POINT BOULEVARD	SUITE 300	US	DE	473458693			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 16:54:00.0	0	0	d437673d8k_htm.xml	1					
0001193125-23-173920	1032208	SEMPRA	4932	US	CA	SAN DIEGO	92101	488 8TH AVENUE		6196962000	US	CA	SAN DIEGO	92101	488 8TH AVENUE		US	CA	330732627	SEMPRA ENERGY	19980605	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 16:57:00.0	0	0	d509442d8k_htm.xml	1					
0001193125-23-173924	1138118	CBRE GROUP, INC.	6500	US	TX	DALLAS	75201	2100 MCKINNEY AVENUE	SUITE 1250	214-979-6100	US	TX	DALLAS	75201	2100 MCKINNEY AVENUE	SUITE 1250	US	DE	943391143	CB RICHARD ELLIS GROUP INC	20040217	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 17:00:00.0	0	0	d466062d8k_htm.xml	1					
0001193125-23-173926	1067837	AUDACY, INC.	4832	US	PA	PHILADELPHIA	19103	2400 MARKET STREET	4TH FLOOR	610-660-5610	US	PA	PHILADELPHIA	19103	2400 MARKET STREET	4TH FLOOR	US	PA	231701044	ENTERCOM COMMUNICATIONS CORP	19980806	2-ACC	0	1231	8-K	20230630			20230623	2023-06-23 17:01:00.0	0	0	d510387d8k_htm.xml	1					
0001193125-23-173928	1492674	T2 BIOSYSTEMS, INC.	3841	US	MA	LEXINGTON	02421	101 HARTWELL AVENUE		781-457-1200	US	MA	LEXINGTON	02421	101 HARTWELL AVENUE		US	DE	204827488			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 17:02:00.0	0	0	d504829d8k_htm.xml	1					
0001193125-23-173930	1325702	MAGNACHIP SEMICONDUCTOR CORP	3674	LU		LUXEMBOURG	L-2146	C/O MAGNACHIP SEMICONDUCTOR S.A.	74, RUE DE MERL	(352) 45-62-62	LU		LUXEMBOURG	L-2146	C/O MAGNACHIP SEMICONDUCTOR S.A.	74, RUE DE MERL	US	DE	830406195	MAGNACHIP SEMICONDUCTOR LLC	20110304	1-LAF	0	1231	8-K	20230531			20230623	2023-06-23 17:02:00.0	0	0	d488451d8k_htm.xml	1					
0001193125-23-173956	1280263	AMBARELLA INC	3674	US	CA	SANTA CLARA	95054	3101 JAY STREET		408-734-8888	US	CA	SANTA CLARA	95054	3101 JAY STREET				980459628			1-LAF	0	0131	8-K	20230630			20230623	2023-06-23 17:12:00.0	0	0	d498442d8k_htm.xml	1					
0001193125-23-173965	1658551	AMYLYX PHARMACEUTICALS, INC.	2834	US	MA	CAMBRIDGE	02141	43 THORNDIKE STREET		617-683-0917	US	MA	CAMBRIDGE	02141	43 THORNDIKE STREET		US	DE	464600503			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 17:17:00.0	0	0	d470144d8k_htm.xml	1					
0001193125-23-173967	1826470	PETCO HEALTH & WELLNESS COMPANY, INC.	5990	US	CA	SAN DIEGO	92127	10850 VIA FRONTERA		1-858-453-7845	US	CA	SAN DIEGO	92127	10850 VIA FRONTERA		US	DE	811005932	PET ACQUISITION LLC	20200929	1-LAF	0	0131	8-K	20230630			20230623	2023-06-23 17:18:00.0	0	0	d475965d8k_htm.xml	1					
0001193125-23-173971	1766363	ENDEAVOR GROUP HOLDINGS, INC.	7900	US	CA	BEVERLY HILLS	90210	9601 WILSHIRE BOULEVARD, 3RD FLOOR		(310) 285-9000	US	CA	BEVERLY HILLS	90210	9601 WILSHIRE BOULEVARD, 3RD FLOOR		US	DE	833340169			1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 17:19:00.0	0	0	d495207d8k_htm.xml	1					
0001193125-23-173975	354190	ARTHUR J. GALLAGHER & CO.	6411	US	IL	ROLLING MEADOWS	60008-4050	2850 GOLF ROAD		630-773-3800	US	IL	ROLLING MEADOWS	60008-4050	2850 GOLF ROAD		US	IL	362151613	ARTHUR J. GALLAGHER & CO.	20190819	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 17:22:00.0	0	0	d463078d8k_htm.xml	1					
0001193125-23-173981	897448	AMARIN CORP PLCUK	2834	IE		DUBLIN 2	D02 VK60	SPACES SOUTH DOCKLANDS, BLOCK C	77 SIR JOHN ROGERSON'S QUAY	353 1 6699 020	IE		DUBLIN 2	D02 VK60	SPACES SOUTH DOCKLANDS, BLOCK C	77 SIR JOHN ROGERSON'S QUAY	GB		000000000	AMARIN PHARMACEUTICALS PLC	20000201	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 17:25:00.0	0	0	d460867d8k_htm.xml	1					
0001193125-23-173983	1806310	TAYSHA GENE THERAPIES, INC.	2836	US	TX	DALLAS	75247	3000 PEGASUS PARK DRIVE	SUITE 1430	(214) 612-0000	US	TX	DALLAS	75247	3000 PEGASUS PARK DRIVE	SUITE 1430	US	DE	843199512			4-NON	0	1231	8-K	20230630			20230623	2023-06-23 17:28:00.0	0	0	d242570d8k_htm.xml	1					
0001193125-23-173984	1920145	GOLDMAN SACHS PRIVATE CREDIT CORP.		US	NY	NEW YORK	10282	200 WEST STREET		212-902-0300	US	NY	NEW YORK	10282	200 WEST STREET		US	DE	000000000	GOLDMAN SACHS PRIVATE CREDIT FUND LLC	20220518		0	1231	8-K	20230630			20230623	2023-06-23 17:28:00.0	0	0	d525009d8k_htm.xml	1					
0001193125-23-173987	1120193	NASDAQ, INC.	6200	US	NY	NEW YORK	10036	151 W. 42ND STREET		1 212 401 8700	US	NY	NEW YORK	10036	151 W. 42ND STREET		US	DE	521165937	NASDAQ OMX GROUP, INC.	20080227	1-LAF	0	1231	8-K	20230630			20230623	2023-06-23 17:31:00.0	0	0	d802847d8k_htm.xml	1					
0001213900-23-051097	906709	NEKTAR THERAPEUTICS	2834	US	CA	SAN FRANCISCO	94158	455 MISSION BAY BOULEVARD SOUTH		4154825300	US	CA	SAN FRANCISCO	94158	455 MISSION BAY BOULEVARD SOUTH		US	DE	943134940	INHALE THERAPEUTIC SYSTEMS INC	19980723	1-LAF	0	1231	8-K	20230630			20230623	2023-06-22 20:13:00.0	0	0	ea180833-8k_nektar_htm.xml	1					
0001213900-23-051125	1721484	LONGEVERON INC.	2834	US	FL	MIAMI	33136	1951 NW 7TH AVENUE	SUITE 520	305-302-7158	US	FL	MIAMI	33136	1951 NW 7TH AVENUE	SUITE 520	US	DE	472174146	LONGEVERON LLC	20171101	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 08:01:00.0	0	0	ea180813-8k_longeveron_htm.xml	1					
0001213900-23-051126	1591913	INNOVATIVE PAYMENT SOLUTIONS, INC.	5961	US	CA	CARMEL BY THE SEA	93921	56B 5TH AVENUE, LOT 1 #AT		(866) 477-4729	US	CA	CARMEL BY THE SEA	93921	56B 5TH AVENUE, LOT 1 #AT		US	NV	000000000	QPAGOS	20160615	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 08:01:00.0	0	0	ea177722-8k_innovative_htm.xml	1					
0001213900-23-051132	1849820	NAUTICUS ROBOTICS, INC.	3569	US	TX	WEBSTER	77598	17146 FEATHERCRAFT LANE	SUITE 450	281-942-9069	US	TX	WEBSTER	77598	17146 FEATHERCRAFT LANE	SUITE 450	US	DE	000000000	CLEANTECH ACQUISITION CORP.	20210308	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 08:36:00.0	0	0	ea180856-8k_nauticusrobo_htm.xml	1					
0001213900-23-051162	1905956	TREASURE GLOBAL INC	7389	US	NY	NEW YORK	10001	276 5TH AVENUE	SUITE 704 #739	6012 643 7688	US	NY	NEW YORK	10001	276 5TH AVENUE	SUITE 704 #739	US	DE	364965082			4-NON	0	0630	8-K/A	20230630			20230623	2023-06-23 10:07:00.0	0	0	ea180844-8ka1_treasure_htm.xml	1					
0001213900-23-051339	1747172	KAYNE ANDERSON BDC, INC.		US	TX	HOUSTON	77002	811 MAIN STREET	14TH FLOOR	713-493-2000	US	TX	HOUSTON	77002	811 MAIN STREET	14TH FLOOR	US	DE	830531326	KAYNE ANDERSON BDC, LLC	20180718	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 15:58:00.0	0	0	ea180881-8k_kayneander_htm.xml	1					
0001213900-23-051341	1747172	KAYNE ANDERSON BDC, INC.		US	TX	HOUSTON	77002	811 MAIN STREET	14TH FLOOR	713-493-2000	US	TX	HOUSTON	77002	811 MAIN STREET	14TH FLOOR	US	DE	830531326	KAYNE ANDERSON BDC, LLC	20180718	4-NON	0	1231	8-K	20230630			20230623	2023-06-23 15:58:00.0	0	0	ea180880-8k_kayneand_htm.xml	1					
