adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001493152-22-008092	1076682	POLARITYTE, INC.	2836	US	UT	SALT LAKE CITY	84104	1960 S. 4250 WEST		(385) 266-3151	US	UT	SALT LAKE CITY	84104	1960 S. 4250 WEST		US	DE	061529524	MAJESCO ENTERTAINMENT CO	20050427	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 07:32:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008095	1576873	AMERICAN BATTERY TECHNOLOGY CO	1000	US	NV	RENO	89502	401 S RYLAND STREET, SUITE 138		775-473-4744	US	NV	RENO	89502	401 S RYLAND STREET, SUITE 138		US	NV	331227980	AMERICAN BATTERY METALS CORP	20190515	4-NON	0	0630	8-K/A	20220331			20220330	2022-03-30 08:00:00.0	0	0	form8-ka_htm.xml	1					
0001493152-22-008097	1076682	POLARITYTE, INC.	2836	US	UT	SALT LAKE CITY	84104	1960 S. 4250 WEST		(385) 266-3151	US	UT	SALT LAKE CITY	84104	1960 S. 4250 WEST		US	DE	061529524	MAJESCO ENTERTAINMENT CO	20050427	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 08:31:00.0	0	1	form10-k_htm.xml	1		80190567.00	20210630		1
0001493152-22-008099	1574094	RENOVORX, INC.	2834	US	CA	SAN JOSE	95110	333 W. SANTA CLARA STREET, SUITE 900		408-800-2649	US	CA	SAN JOSE	95110	333 W. SANTA CLARA STREET, SUITE 900		US	DE	271448452			4-NON	0	1231	8-K	20220331			20220330	2022-03-30 08:45:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008101	1389518	CLUBHOUSE MEDIA GROUP, INC.	7900	US	NV	LAS VEGAS	89103	3651 LINDELL ROAD	SUITE D517	702-479-3016	US	NV	LAS VEGAS	89103	3651 LINDELL ROAD	SUITE D517	US	NV	000000000	TONGJI HEALTHCARE GROUP, INC.	20070209	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 08:45:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008102	868278	PROPHASE LABS, INC.	2834	US	NY	NEW YORK	11530	711 STEWART AVE, SUITE 200	GARDEN CITY	(215) 345-0919	US	NY	NEW YORK	11530	711 STEWART AVE, SUITE 200	GARDEN CITY	US	DE	232577138	QUIGLEY CORP	19930328	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 08:46:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008123	1890671	DUET ACQUISITION CORP.	6770	US	FL	MIAMI	33130	78 SW 7TH STREET	SUITE 500	7867537867	US	FL	MIAMI	33130	78 SW 7TH STREET	SUITE 500	US	DE	872744116			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 12:08:00.0	0	1	form10-k_htm.xml	1					
0001493152-22-008144	891417	NANO MAGIC HOLDINGS INC.	3470	US	MI	MICHIGAN	48071	31601 RESEARCH PARK DRIVE	MADISON HEIGHTS	844-273-6462	US	MI	MICHIGAN	48071	31601 RESEARCH PARK DRIVE	MADISON HEIGHTS	US	DE	760273345	NANO MAGIC INC.	20200303	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 15:22:00.0	0	1	form10-k_htm.xml	1		1125970.00	20210630		1
0001493152-22-008154	1687919	FORGE INNOVATION DEVELOPMENT CORP.	6552	US	CA	CITY OF INDUSTRY	91748	17700 CASTLETON STREET, SUITE 469		626-361-1393	US	CA	CITY OF INDUSTRY	91748	17700 CASTLETON STREET, SUITE 469		US	NV	814635390	YOU-GO ENTERPRISES, LLC	20161019	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:01:00.0	0	1	form10-k_htm.xml	1		22545700.00	20210630		1
0001493152-22-008156	1533743	PROCESSA PHARMACEUTICALS, INC.	2834	US	MD	HANOVER	21076	7380 COCA COLA DRIVE	SUITE 106	443-776-3133	US	MD	HANOVER	21076	7380 COCA COLA DRIVE	SUITE 106	US	DE	451539785	HEATWURX, INC.	20111028	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:06:00.0	0	1	form10-k_htm.xml	1		95400000.00	20210630		1
0001493152-22-008157	1460602	ORGENESIS INC.	2834	US	MD	GERMANTOWN	20876	20271 GOLDENROD LANE		(480) 659-6404	US	MD	GERMANTOWN	20876	20271 GOLDENROD LANE		US	NV	980583166	ORGENESIS, INC.	20110902	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:07:00.0	0	1	form10-k_htm.xml	1		109567091.00	20210630		1
0001493152-22-008160	1821175	MOTORSPORT GAMES INC.	7372	US	FL	MIAMI	33137	5972 NE 4TH AVENUE		305-507-8799	US	FL	MIAMI	33137	5972 NE 4TH AVENUE		US	FL	831463958	MOTORSPORT GAMING US LLC	20200814	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:11:00.0	0	1	form10-k_htm.xml	1		64902558.00	20210630		1
0001493152-22-008162	1591890	FG FINANCIAL GROUP, INC.	6331	US	FL	ST. PETERSBURG	33701	360 CENTRAL AVE	SUITE 800	727-304-5666	US	FL	ST. PETERSBURG	33701	360 CENTRAL AVE	SUITE 800			461119100	1347 PROPERTY INSURANCE HOLDINGS, INC.	20131113	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:12:00.0	0	1	form10k_htm.xml	1		18588942.00	20210630		1
0001493152-22-008163	1591890	FG FINANCIAL GROUP, INC.	6331	US	FL	ST. PETERSBURG	33701	360 CENTRAL AVE	SUITE 800	727-304-5666	US	FL	ST. PETERSBURG	33701	360 CENTRAL AVE	SUITE 800			461119100	1347 PROPERTY INSURANCE HOLDINGS, INC.	20131113	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:14:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008165	714256	SANARA MEDTECH INC.	3842	US	TX	FORT WORTH	76102	1200 SUMMIT AVE	SUITE 414	817-529-2300	US	TX	FORT WORTH	76102	1200 SUMMIT AVE	SUITE 414	US	TX	592220004	WOUND MANAGEMENT TECHNOLOGIES, INC.	20080611	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:16:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008166	1821175	MOTORSPORT GAMES INC.	7372	US	FL	MIAMI	33137	5972 NE 4TH AVENUE		305-507-8799	US	FL	MIAMI	33137	5972 NE 4TH AVENUE		US	FL	831463958	MOTORSPORT GAMING US LLC	20200814	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:16:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008167	1577445	SCOUTCAM INC.	3827	US	AZ	SCOTTSDALE	85260	14201 N. HAYDEN ROAD, SUITE A-1		480-659-6404	US	AZ	SCOTTSDALE	85260	14201 N. HAYDEN ROAD, SUITE A-1				000000000	INTELLISENSE SOLUTIONS INC.	20130521	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:16:00.0	0	1	form10-k_htm.xml	1		25890000.00	20210630		1
0001493152-22-008168	1534708	EASTSIDE DISTILLING, INC.	2080	US	OR	PORTLAND	97211	2321 NE ARGYLE STREET	UNIT D	971-888-4264	US	OR	PORTLAND	97211	2321 NE ARGYLE STREET	UNIT D	US	NV	203937596	EUROCAN HOLDINGS LTD.	20111110	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:17:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008172	1534708	EASTSIDE DISTILLING, INC.	2080	US	OR	PORTLAND	97211	2321 NE ARGYLE STREET	UNIT D	971-888-4264	US	OR	PORTLAND	97211	2321 NE ARGYLE STREET	UNIT D	US	NV	203937596	EUROCAN HOLDINGS LTD.	20111110	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:21:00.0	0	1	form10-k_htm.xml	1		28945413.00	20210630		1
0001493152-22-008180	895665	CLEARDAY, INC.	3663	US	TX	AUSTIN	78738	15511 W. STATE HWY 71	SUITE 110-105	512-650-7775	US	TX	AUSTIN	78738	15511 W. STATE HWY 71	SUITE 110-105	US	DE	770158076	SUPERCONDUCTOR TECHNOLOGIES INC	19940214	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:35:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008183	1861622	OXBRIDGE ACQUISITION CORP.	6770	KY		GEORGE TOWN, GRAND CAYMAN	KY1-9006	SUITE 201, 42 EDWARD STREET		1-345-749-7570	KY		GEORGE TOWN, GRAND CAYMAN	KY1-9006	SUITE 201, 42 EDWARD STREET				000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:43:00.0	0	1	form10-k_htm.xml	1		116033850.00	20211231		1
0001493152-22-008184	1505497	BIORESTORATIVE THERAPIES, INC.	8090	US	NY	MELVILLE	11747	40 MARCUS DRIVE		(631) 760-8100	US	NY	MELVILLE	11747	40 MARCUS DRIVE		US	DE	911835664	STEM CELL ASSURANCE, INC.	20101110	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:45:00.0	0	1	form10k_htm.xml	1		19923800.00	20210630		1
0001493152-22-008185	1798749	AEROVATE THERAPEUTICS, INC.	2834	US	MA	BOSTON	02116	200 BERKELEY STREET	FLOOR 18	617-443-2400	US	MA	BOSTON	02116	200 BERKELEY STREET	FLOOR 18	US	DE	831377888			4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:46:00.0	0	0	form8-k_htm.xml	1					
0001493152-22-008186	1441693	MARRONE BIO INNOVATIONS INC	2870	US	NC	RALEIGH	27617	7780-420 BRIER CREEK PARKWAY	RALEIGH	530-750-2800	US	NC	RALEIGH	27617	7780-420 BRIER CREEK PARKWAY	RALEIGH	US	DE	205137161	MARRONE ORGANICS INNOVATIONS INC	20080801	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:46:00.0	0	1	form10-k_htm.xml	1		105751347.00	20210630		1
0001493152-22-008189	1798749	AEROVATE THERAPEUTICS, INC.	2834	US	MA	BOSTON	02116	200 BERKELEY STREET	FLOOR 18	617-443-2400	US	MA	BOSTON	02116	200 BERKELEY STREET	FLOOR 18	US	DE	831377888			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:51:00.0	0	1	form10-k_htm.xml	1		185087806.00	20210630		1
0001493152-22-008190	1419051	THERAPEUTIC SOLUTIONS INTERNATIONAL, INC.	3841	US	ID	ELK CITY	83525	701 WILD ROSE LANE		(760) 295-7208	US	ID	ELK CITY	83525	701 WILD ROSE LANE				451226465	FRIENDLY AUTO DEALERS, INC.	20071120	4-NON	0	1231	8-K/A	20220331			20220330	2022-03-30 16:52:00.0	0	0	form8-ka_htm.xml	1					
0001493152-22-008199	1571398	SUNNYSIDE BANCORP, INC.	6035	US	NY	IRVINGTON	10533	56 MAIN STREET		914-591-8000	US	NY	IRVINGTON	10533	56 MAIN STREET		US	MD	000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 17:18:00.0	0	1	form10-k_htm.xml	1		12334909.00	20210630		1
0001493152-22-008203	1674440	SLINGER BAG INC.	3949	US	MD	NEW WINDSOR	21244	2709 N ROLLING RD	UNIT 138 NEW WINDSOR	(443) 407-7564	US	MD	NEW WINDSOR	21244	2709 N ROLLING RD	UNIT 138 NEW WINDSOR	US	MD	611789640	LAZEX INC.	20160512	4-NON	0	0430	S-1/A	20220131			20220330	2022-03-30 17:22:00.0	0	1	forms-1a_htm.xml	1					
0001493152-22-008205	772320	GENE BIOTHERAPEUTICS, INC.	2836	US	CA	SAN DIEGO	92121	11750 SORRENTO VALLEY ROAD	SUITE 250	(858) 436-1000	US	CA	SAN DIEGO	92121	11750 SORRENTO VALLEY ROAD	SUITE 250	US	DE	840635673	TAXUS CARDIUM PHARMACEUTICALS GROUP INC.	20140318	4-NON	0	1231	10-K	20201231	2020	FY	20220330	2022-03-30 17:22:00.0	0	1	crxm-20201231.xml	1		1100000.00	20210630		1
0001493152-22-008211	1559998	GAUCHO GROUP HOLDINGS, INC.	6552	US	FL	MIAMI	33137	112 NE 41ST STREET	SUITE 106	212-739-7650	US	FL	MIAMI	33137	112 NE 41ST STREET	SUITE 106	US	DE	522158952	ALGODON GROUP, INC.	20181107	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 17:30:00.0	0	0	form8-k_htm.xml	1					
0001495231-22-000061	1495231	IZEA WORLDWIDE, INC.	7310	US	FL	ORLANDO	32804	1317 EDGEWATER DR #1880		407-674-6911	US	FL	ORLANDO	32804	1317 EDGEWATER DR #1880		US	NV	371530765	IZEA, INC.	20120522	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 17:06:00.0	0	0	izea-20220330_htm.xml	1					
0001520138-22-000115	1602409	FINGERMOTION, INC.	7372	US	NY	NEW YORK	10036	1460 BROADWAY		(347) 349-5339	US	NY	NEW YORK	10036	1460 BROADWAY		US	DE	464600326	PROPERTY MANAGEMENT CORP OF AMERICA	20140312	4-NON	0	0228	8-K	20220331			20220330	2022-03-30 17:21:00.0	0	0	fngr-20220329_8k_htm.xml	1					
0001553350-22-000258	1396536	DUOS TECHNOLOGIES GROUP, INC.	7372	US	FL	JACKSONVILLE	32256	7660 CENTURION PARKWAY	SUITE 100	904-296-2807	US	FL	JACKSONVILLE	32256	7660 CENTURION PARKWAY	SUITE 100	US	FL	650493217	DUOS TECHNOLOGY GROUP, INC.	20150710	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:01:00.0	0	0	duot_8k_htm.xml	1					
0001553350-22-000259	888981	NOCOPI TECHNOLOGIES INC/MD/	3944	US	PA	KING OF PRUSSIA	19406	480 SHOEMAKER ROAD	SUITE 104	6108349600	US	PA	KING OF PRUSSIA	19406	480 SHOEMAKER ROAD	SUITE 104	US	MD	870406496			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:15:00.0	0	1	nnup_10k_htm.xml	1		12681000.00	20210630		1
0001558370-22-004672	1455365	COGNITION THERAPEUTICS INC	2836	US	PA	PITTSBURGH	15203	2403 SIDNEY STREET	SUITE 261	412-481-2210	US	NY	PURCHASE	10577	2500 WESTCHESTER AVE		US	DE	000000000	COGNITION THERAPUTICS INC	20090204	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 07:40:00.0	0	1	cgtx-20211231x10k_htm.xml	1		81360160.00	20211231		1
0001558370-22-004676	1868912	ENFUSION, INC.	7372	US	IL	CHICAGO	60603	125 SOUTH CLARK STREET, SUITE 750		(312) 253-9800	US	IL	CHICAGO	60603	125 SOUTH CLARK STREET, SUITE 750		US	DE	000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 07:54:00.0	0	1	enfn-20211231x10k_htm.xml	1		0.00	20210630		1
0001558370-22-004686	1526119	VERASTEM, INC.	2834	US	MA	NEEDHAM	02494	117 KENDRICK STREET	SUITE 500	(781) 292-4200	US	MA	NEEDHAM	02494	117 KENDRICK STREET	SUITE 500	US	DE	273269467			4-NON	0	1231	8-K	20220331			20220330	2022-03-30 08:20:00.0	0	0	vstm-20220328x8k_htm.xml	1					
0001558370-22-004698	1132105	SPORTSMAN'S WAREHOUSE HOLDINGS, INC.	5940	US	UT	WEST JORDAN	84088	1475 WEST 9000 SOUTH	SUITE A	801-566-6681	US	UT	WEST JORDAN	84088	1475 WEST 9000 SOUTH	SUITE A	US	DE	391795614	SPORTSMAN'S WAREHOUSE HOLDINGS, INC	20131211	1-LAF	0	0131	10-K	20220131	2021	FY	20220330	2022-03-30 09:21:00.0	0	1	spwh-20220129x10k_htm.xml	1		758122580.00	20210731		1
0001558370-22-004703	928340	CONSOLIDATED WATER CO. LTD.	4941	KY		GRAND CAYMAN	KY1-1102	REGATTA OFFICE PARK, WINDWARD THREE,	4TH FLOOR, WEST BAY ROAD, P.O. BOX 1114	345-945-4277	KY		GRAND CAYMAN	KY1-1102	REGATTA OFFICE PARK, WINDWARD THREE,	4TH FLOOR, WEST BAY ROAD, P.O. BOX 1114	KY		000000000	CONSOLIDATED WATER CO LTD	19990330	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 10:36:00.0	0	0	cwco-20220329x8k_htm.xml	1					
0001558370-22-004719	1754226	ORANGE COUNTY BANCORP, INC. /DE/	6022	US	NY	MIDDLETOWN	10940	212 DOLSON AVENUE		(845) 341-5000	US	NY	MIDDLETOWN	10940	212 DOLSON AVENUE		US	DE	261135778			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 13:20:00.0	0	1	tmb-20211231x10k_htm.xml	1		134600000.00	20210630		1
0001558370-22-004739	1827090	CERTARA, INC.	7372	US	NJ	PRINCETON	08540	100 OVERLOOK CENTER, SUITE 101		(609) 716-7900	US	NJ	PRINCETON	08540	100 OVERLOOK CENTER, SUITE 101		US	DE	000000000			1-LAF	0	1231	8-K	20220331			20220330	2022-03-30 16:06:00.0	0	0	cert-20220324x8k_htm.xml	1					
0001558370-22-004741	31462	ECOLAB INC.	2840	US	MN	SAINT PAUL	55102	1 ECOLAB PLACE		18002326522	US	MN	SAINT PAUL	55102	1 ECOLAB PLACE		US	DE	410231510	ECOLAB INC	19920703	1-LAF	0	1231	8-K	20220331			20220330	2022-03-30 16:09:00.0	0	0	ecl-20220330x8k_htm.xml	1					
0001558370-22-004744	1527096	MIROMATRIX MEDICAL INC.	2836	US	MN	EDEN PRAIRIE	55344	10399 WEST 70TH STREET		(612)202-7026	US	MN	EDEN PRAIRIE	55344	10399 WEST 70TH STREET		US	DE	271285782			4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:13:00.0	0	0	tmb-20220330x8k_htm.xml	1					
0001558370-22-004748	1805012	VITRU LTD	8200	BR		STATE OF SANTA CATARINA	88032-005	RODOVIA JOSE CARLOS DAUX, 5500, JURERE A	2ND FL, SACO GRANDE, FLORIANOPOLIS	55 (47) 3281-9500	BR		STATE OF SANTA CATARINA	88032-005	RODOVIA JOSE CARLOS DAUX, 5500, JURERE A	2ND FL, SACO GRANDE, FLORIANOPOLIS	KY		000000000			4-NON	0	1231	20-F	20211231	2021	FY	20220330	2022-03-30 16:19:00.0	0	1	tmb-20211231x20f_htm.xml	1					
0001558370-22-004750	1261249	AGILE THERAPEUTICS INC	2834	US	NJ	PRINCETON	08540-6635	500 COLLEGE ROAD EAST	SUITE 310	609-683-1880	US	NJ	PRINCETON	08540-6635	500 COLLEGE ROAD EAST	SUITE 310	US	DE	000000000			4-NON	0	1231	8-K	20220331			20220330	2022-03-30 16:20:00.0	0	0	agrx-20220330x8k_htm.xml	1					
0001558370-22-004753	1528849	RH	5712	US	CA	CORTE MADERA	94925	15 KOCH ROAD	SUITE K	415-924-1005	US	CA	CORTE MADERA	94925	15 KOCH ROAD	SUITE K	US	DE	453052669	RESTORATION HARDWARE HOLDINGS INC	20110830	1-LAF	1	0131	10-K	20220131	2021	FY	20220330	2022-03-30 16:27:00.0	0	1	rh-20220129x10k_htm.xml	1		12767077775.00	20210731		1
0001558370-22-004758	1261249	AGILE THERAPEUTICS INC	2834	US	NJ	PRINCETON	08540-6635	500 COLLEGE ROAD EAST	SUITE 310	609-683-1880	US	NJ	PRINCETON	08540-6635	500 COLLEGE ROAD EAST	SUITE 310	US	DE	000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:29:00.0	0	1	agrx-20211231x10k_htm.xml	1		101200000.00	20210630		1
0001558370-22-004763	1527096	MIROMATRIX MEDICAL INC.	2836	US	MN	EDEN PRAIRIE	55344	10399 WEST 70TH STREET		(612)202-7026	US	MN	EDEN PRAIRIE	55344	10399 WEST 70TH STREET		US	DE	271285782			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:35:00.0	0	1	tmb-20211231x10k_htm.xml	1		208773639.00	20210630		1
0001558370-22-004767	1802749	LIGHTNING EMOTORS, INC.	3711	US	CO	LOVELAND	80537	815 14TH STREET SW, SUITE A100		1-800-223-0740	US	CO	LOVELAND	80537	815 14TH STREET SW, SUITE A100		US	DE	844605714	GIGCAPITAL3, INC.	20200210	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:47:00.0	0	1	zev-20211231x10k_htm.xml	1		232600000.00	20210630		1
0001558370-22-004769	1130166	CYCLACEL PHARMACEUTICALS, INC.	2834	US	NJ	BERKELEY HEIGHTS	07922	200 CONNELL DRIVE	SUITE 1500	908-517-7330	US	NJ	BERKELEY HEIGHTS	07922	200 CONNELL DRIVE	SUITE 1500	US	DE	911766850	XCYTE THERAPIES INC	20001218	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:48:00.0	0	1	cycc-20211231x10k_htm.xml	1		54665931.00	20210630		1
0001558370-22-004770	1739426	RVL PHARMACEUTICALS PLC	2834	US	NJ	BRIDGEWATER	08807	400 CROSSING BOULEVARD		9088091300	US	NJ	BRIDGEWATER	08807	400 CROSSING BOULEVARD				000000000	OSMOTICA PHARMACEUTICALS PLC	20180906	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:49:00.0	0	1	rvlp-20211231x10k_htm.xml	1		61500000.00	20210630		1
0001558370-22-004774	1043961	PRECIPIO, INC.	3826	US	NE	OMAHA	68164	12325 EMMET ST		203 787 7888	US	CT	NEW HAVEN	06511	4 SCIENCE PARK		US	DE	911789357	TRANSGENOMIC INC	20000119	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 17:05:00.0	0	1	prpo-20211231x10k_htm.xml	1		79800000.00	20210630		1
0001558370-22-004779	1820875	KINS TECHNOLOGY GROUP, INC.	6770	US	CA	PALO ALTO	94306	FOUR PALO ALTO SQUARE	3000 EL CAMINO REAL	(650) 575-4456	US	CA	PALO ALTO	94306	FOUR PALO ALTO SQUARE	3000 EL CAMINO REAL	US	DE	852104918			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 17:17:00.0	0	1	kinzu-20211231x10k_htm.xml	1		272136000.00	20210630		1
0001558370-22-004780	1847398	NORTHEAST COMMUNITY BANCORP, INC./MD/	6036	US	NY	WHITE PLAINS	10601	325 HAMILTON AVENUE		(914) 684-2500	US	NY	WHITE PLAINS	10601	325 HAMILTON AVENUE		US	MD	000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 17:19:00.0	0	1	necb-20211231x10k_htm.xml	1		0.00	20210630		1
0001558370-22-004783	719494	INRAD OPTICS, INC.	3679	US	NJ	NORTHVALE	07647	181 LEGRAND AVE		2017671910	US	NJ	NORTHVALE	07647	181 LEGRAND AVE		US	NJ	222003247	PHOTONIC PRODUCTS GROUP INC	20040421	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 17:26:00.0	0	1	inrd-20211231x10k_htm.xml	1		5762963.00	20210630		1
0001558370-22-004785	1362705	EVOLVE TRANSITION INFRASTRUCTURE LP	1311	US	TX	HOUSTON	77056	1360 POST OAK BLVD	SUITE 2400	713-783-8000	US	TX	HOUSTON	77056	1360 POST OAK BLVD	SUITE 2400	US	DE	113742489	SANCHEZ MIDSTREAM PARTNERS LP	20170605	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 17:28:00.0	0	1	snmp-20211231x10k_htm.xml	1		3733555.00	20210630		1
0001562762-22-000152	1447380	MOBIVITY HOLDINGS CORP.	7372	US	AZ	CHANDLER	85226	3133 WEST FRYE ROAD	SUITE 215	877-282-7660	US	AZ	CHANDLER	85226	3133 WEST FRYE ROAD	SUITE 215	US	NV	263439095	COMMERCETEL CORP	20101007	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 16:11:00.0	0	1	mfon-20211231x10k_htm.xml	1		26270789.00	20210630		1
0001563922-22-000005	1563922	GREENBACKER RENEWABLE ENERGY CO LLC	4911	US	NY	NEW YORK	10017	C/O GREENBACKER CAPITAL MANAGEMENT LLC	11 EAST 44TH STREET, SUITE 1200	646-237-7884	US	NY	NEW YORK	10017	C/O GREENBACKER CAPITAL MANAGEMENT LLC	11 EAST 44TH STREET, SUITE 1200	US	DE	000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 17:10:00.0	0	1	cik0001563922-20211231_htm.xml	1					
0001564590-22-012312	1828096	GORES HOLDINGS VII INC.	6770	US	CO	BOULDER	80301	6260 LOOKOUT ROAD		303-531-3100	US	CO	BOULDER	80301	6260 LOOKOUT ROAD		US	DE	853010689			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 07:30:00.0	0	1	gsev-10k_20211231_htm.xml	1		545100000.00	20210630		1
0001564590-22-012316	1748907	ORCHARD THERAPEUTICS PLC	2836	GB		LONDON	EC4N 6EU	108 CANNON STREET		011-44-0-203-3846700	GB		LONDON	EC4N 6EU	108 CANNON STREET		GB		000000000	ORCHARD RX LTD	20180802	4-NON	0	1231	8-K	20220331			20220330	2022-03-30 07:40:00.0	0	0	ortx-8k_20220330_htm.xml	1					
0001564590-22-012320	1690012	INPOINT COMMERCIAL REAL ESTATE INCOME, INC.	6798	US	IL	OAK BROOK	60523	2901 BUTTERFIELD ROAD		630-218-8000	US	IL	OAK BROOK	60523	2901 BUTTERFIELD ROAD		US	MD	320506267			4-NON	0	1231	8-K	20220331			20220330	2022-03-30 07:49:00.0	0	0	ck1690012-8k_20220330_htm.xml	1					
0001564590-22-012325	1748907	ORCHARD THERAPEUTICS PLC	2836	GB		LONDON	EC4N 6EU	108 CANNON STREET		011-44-0-203-3846700	GB		LONDON	EC4N 6EU	108 CANNON STREET		GB		000000000	ORCHARD RX LTD	20180802	4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 08:09:00.0	0	1	ortx-10k_20211231_htm.xml	1		544000000.00	20210630		1
0001564590-22-012326	794367	MACY'S, INC.	5311	US	NY	NEW YORK	10001	151 WEST 34TH STREET		5135797585	US	NY	NEW YORK	10001	151 WEST 34TH STREET		US	DE	133324058	FEDERATED DEPARTMENT STORES INC /DE/	19950307	1-LAF	0	0131	8-K	20220331			20220330	2022-03-30 08:10:00.0	0	0	m-8k_20220324_htm.xml	1					
0001564590-22-012329	717954	UNIFIRST CORP	7200	US	MA	WILMINGTON	01887	68 JONSPIN RD		(978) 658-8888	US	MA	WILMINGTON	01887	68 JONSPIN ROAD		US	MA	042103460	INTERSTATE UNIFORM SERVICES CORP/MA	19840410	1-LAF	0	0831	8-K	20220228			20220330	2022-03-30 08:17:00.0	0	0	unf-8k_20220226_htm.xml	1					
0001564590-22-012331	1671584	APTEVO THERAPEUTICS INC.	2834	US	WA	SEATTLE	98121	2401 4TH AVE.	SUITE 1050	206-838-0500	US	WA	SEATTLE	98121	2401 4TH AVE.	SUITE 1050	US	DE	811567056			4-NON	0	1231	8-K/A	20220331			20220330	2022-03-30 08:30:00.0	0	0	apvo-8ka_20220329_htm.xml	1					
0001564590-22-012368	1836190	QUEEN'S GAMBIT GROWTH CAPITAL	6770	US	NY	NEW YORK	10011	520 WEST 19TH STREET	UNIT 6B	917-907-4618	US	NY	NEW YORK	10011	520 WEST 19TH STREET	UNIT 6B	US	DE	000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220330	2022-03-30 10:18:00.0	0	1	gmbt-10k_20211231_htm.xml	1		326700000.00	20210630		1
