adsh	cik	name	sic	countryba	stprba	cityba	zipba	bas1	bas2	baph	countryma	stprma	cityma	zipma	mas1	mas2	countryinc	stprinc	ein	former	changed	afs	wksi	fye	form	period	fy	fp	filed	accepted	prevrpt	detail	instance	nciks	aciks	pubfloatusd	floatdate	floataxis	floatmems
0001213900-22-022098	819926	SHARING ECONOMY INTERNATIONAL INC.	7373	HK		NEW TERRITORIES	00000	CORNWALL CENTRE, NO.85 CASTLE PEAK ROAD	COFFEE BAY, TUEN MUN	852 3583 2186	HK		NEW TERRITORIES	00000	CORNWALL CENTRE, NO.85 CASTLE PEAK ROAD	COFFEE BAY, TUEN MUN			900648920	CLEANTECH SOLUTIONS INTERNATIONAL, INC.,	20110621	4-NON	0	1231	8-K	20220331			20220428	2022-04-28 06:36:00.0	0	0	ea157828-8k_sharingeco_htm.xml	1					
0001213900-22-022103	1839360	B. RILEY PRINCIPAL 150 MERGER CORP.	7310	US	NY	NEW YORK	10171	299 PARK AVENUE	FLOOR 21	(212) 457-3300	US	NY	NEW YORK	10171	299 PARK AVENUE	FLOOR 21			852081659			4-NON	0	1231	S-4/A	20211231			20220428	2022-04-28 06:44:00.0	1	1	fs42022a2_brileyprinc_htm.xml	1					
0001213900-22-022110	1711754	INMUNE BIO, INC.	2836	US	FL	BOCA RATON	33432	225 NE MIZNER BLVD, SUITE 640		8589643720	US	FL	BOCA RATON	33432	225 NE MIZNER BLVD, SUITE 640		US	NV	475205835			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 07:02:00.0	0	0	ea158986-8k_inmunebio_htm.xml	1					
0001213900-22-022111	1805795	MALLARD ACQUISITION CORP.	6770	US	NC	CORNELIUS	28031	19701 BETHEL CHURCH ROAD #302		8134070444	US	NC	CORNELIUS	28031	19701 BETHEL CHURCH ROAD #302		US	DE	844904992			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 07:31:00.0	0	0	ea159004-8k_mallardacq_htm.xml	1					
0001213900-22-022125	1009891	AIR INDUSTRIES GROUP	3728	US	NY	BAY SHORE	11706	1460 FIFTH AVENUE		631-881-4920	US	NY	BAY SHORE	11706	1460 FIFTH AVENUE		US	NV	204458244	AIR INDUSTRIES GROUP, INC.	20070702	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 08:31:00.0	0	0	ea158974-8k_airindust_htm.xml	1					
0001213900-22-022162	1412126	REMSLEEP HOLDINGS INC.	7200	US	FL	CLEARWATER	33760	14175 ICOT BVLD. SUITE 300		(912) 590-2001	US	FL	CLEARWATER	33760	14175 ICOT BVLD. SUITE 300		US	NV	383759675	OBICOM, INC.	20140602	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 11:04:00.0	0	0	ea159029-8k_remsleep_htm.xml	1					
0001213900-22-022192	1357671	CREATD, INC.	7819	US	NJ	FORT LEE	07024	POLYGON PLAZA	2050 CENTER AVENUE	201-258-3770	US	NJ	FORT LEE	07024	POLYGON PLAZA	2050 CENTER AVENUE	US	NV	870645394	JERRICK MEDIA HOLDINGS, INC.	20160304	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 12:10:00.0	0	0	ea158988-8k_creatd_htm.xml	1					
0001213900-22-022241	1728328	INMED PHARMACEUTICALS INC.	2834	CA	BC	VANCOUVER	V6C 1B4	SUITE 310, 815 W. HASTINGS STREET		(604) 669-7207	CA	BC	VANCOUVER	V6C 1B4	SUITE 310, 815 W. HASTINGS STREET		CA	BC	000000000			4-NON	0	0630	8-K	20220430			20220428	2022-04-28 14:35:00.0	0	0	ea159049-8k_inmedphar_htm.xml	1					
0001213900-22-022259	1505611	DECISIONPOINT SYSTEMS, INC.	7370	US	CA	IRVINE	92618	8697 RESEARCH DRIVE		(949) 465-0065	US	CA	IRVINE	92618	8697 RESEARCH DRIVE		US	DE	371644635	COMAMTECH INC.	20101112	4-NON	0	1231	10-K/A	20211231	2021	FY	20220428	2022-04-28 15:05:00.0	0	0	f10k2021a1_decisionpoint_htm.xml	1		20600000.00	20210630		1
0001213900-22-022282	1846715	ECO WAVE POWER GLOBAL AB (PUBL)	4911	SE		STOCKHOLM	11456	7A STRANDVAGEN		97235094017	SE		STOCKHOLM	11456	7A STRANDVAGEN		SE		000000000	EWPG HOLDING AB (PUBL)	20210217	4-NON	0	1231	20-F	20211231	2021	FY	20220428	2022-04-28 16:03:00.0	0	1	f20f2021_ecowavepower_htm.xml	1					
0001213900-22-022283	1221029	CEMENTOS PACASMAYO SAA	3241	PE		LIMA 33	00000	CALLE LA COLONIA 150	URBANIZACION EL VIVERO SURCO	5113176000	PE		LIMA 33	00000	CALLE LA COLONIA 150	URBANIZACION EL VIVERO SURCO			000000000			2-ACC	0	1231	20-F	20211231	2021	FY	20220428	2022-04-28 16:03:00.0	0	1	f20f2021_cementos_htm.xml	1					
0001213900-22-022286	1696558	JERASH HOLDINGS (US), INC.	2300	US	NY	ROCHESTER	14604	260 EAST MAIN STREET	SUITE 2706	2125759085	US	NY	ROCHESTER	14604	260 EAST MAIN STREET	SUITE 2706	US	DE	814701719			4-NON	0	0331	8-K	20220430			20220428	2022-04-28 16:06:00.0	0	0	ea158963-8k_jerashhold_htm.xml	1					
0001213900-22-022287	1872964	MARIS TECH LTD.	3669	IL		NESS-ZIONA	7403648	3 GOLDA MEIR ST.		0097236093609	IL		TEL AVIV	6120101	POB 20144	C/O AFIK & CO.	IL		000000000			4-NON	0	1231	20-F	20211231	2021	FY	20220428	2022-04-28 16:08:00.0	0	1	f20f2021_maristechltd_htm.xml	1					
0001213900-22-022293	1410172	RUBICON TECHNOLOGY, INC.	3674	US	IL	BENSENVILLE	60106	900 EAST GREEN STREET		(847) 295-7000	US	IL	BENSENVILLE	60106	900 EAST GREEN STREET		US	DE	364419301			4-NON	0	1231	10-K/A	20211231	2021	FY	20220428	2022-04-28 16:15:00.0	0	0	f10k2021a1_rubicontech_htm.xml	1		19082840.00	20210630		1
0001213900-22-022294	1611746	SCISPARC LTD.	2834	IL		TEL AVIV	6971916	20 RAUL WALLENBERG STREET, TOWER A		972-3-6103100	IL		TEL AVIV	6971916	20 RAUL WALLENBERG STREET, TOWER A		IL		000000000	SCISPARC LTD./ADR	20210129	4-NON	0	1231	20-F	20211231	2021	FY	20220428	2022-04-28 16:17:00.0	0	1	f20f2021_scisparcltd_htm.xml	1					
0001213900-22-022295	1464790	B. RILEY FINANCIAL, INC.	6282	US	CA	LOS ANGELES	90025	11100 SANTA MONICA BLVD	SUITE 800	818-884-3737	US	CA	LOS ANGELES	90025	11100 SANTA MONICA BLVD	SUITE 800	US	DE	270223495	GREAT AMERICAN GROUP, INC.	20090522	1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 16:17:00.0	0	0	ea159036-8k_brileyfin_htm.xml	1					
0001213900-22-022296	1610940	ETF MANAGERS GROUP COMMODITY TRUST I	6221	US	NJ	SUMMIT	07901	30 MAPLE STREET	SUITE 2	908-897-0513	US	NJ	SUMMIT	07901	30 MAPLE STREET	SUITE 2	US	DE	000000000			4-NON	0	0630	8-K	20220430			20220428	2022-04-28 16:18:00.0	0	0	ea158707-8k_etfmanage1_htm.xml	1					
0001213900-22-022308	1879248	ADS-TEC ENERGY PUBLIC LTD CO	3790	IE		DUBLIN	D02 T380	10 EARLSFORT TERRACE	DUBLIN 2	35319201000	IE		DUBLIN	D02 T380	10 EARLSFORT TERRACE	DUBLIN 2	IE		000000000			4-NON	0	1231	20-F	20211231	2021	FY	20220428	2022-04-28 16:32:00.0	0	1	f20f2021_adstecenergy_htm.xml	1					
0001213900-22-022309	1823766	ARCHAEA ENERGY INC.	4932	US	TX	HOUSTON	77027	4444 WESTHEIMER ROAD	SUITE G450	(346) 708-8272	US	TX	HOUSTON	77027	4444 WESTHEIMER ROAD	SUITE G450	US	DE	000000000	RICE ACQUISITION CORP.	20200904	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 16:32:00.0	0	0	ea158967-8k_archaea_htm.xml	1					
0001213900-22-022327	1794717	SCVX CORP.	3559	US	DC	WASHINGTON	20005	ATTN: STRATEGIC CYBER VENTURES	1220 L ST NW, SUITE 100-397	(202) 681-8461	US	DC	WASHINGTON	20005	ATTN: STRATEGIC CYBER VENTURES	1220 L ST NW, SUITE 100-397	KY		000000000			4-NON	0	1231	10-K	20211231	2021	FY	20220428	2022-04-28 16:47:00.0	0	1	f10k2021_scvxcorp_htm.xml	1		227400000.00	20210630		1
0001213900-22-022346	1474627	NEWEGG COMMERCE, INC.	5990	US	CA	CITY OF INDUSTRY	91748	17560 ROWLAND STREET		(8610)8860-9850	US	CA	CITY OF INDUSTRY	91748	17560 ROWLAND STREET		VG		000000000	LIANLUO SMART LTD	20161118	2-ACC	0	1231	20-F	20211231	2021	FY	20220428	2022-04-28 16:58:00.0	0	1	f20f2021_newegg_htm.xml	1					
0001213900-22-022351	1690080	180 LIFE SCIENCES CORP.	2834	US	CA	MENLO PARK	94025	830 MENLO AVENUE, SUITE 100		650-507-0669	US	CA	MENLO PARK	94025	830 MENLO AVENUE, SUITE 100		US	DE	813832378	KBL MERGER CORP. IV	20161115	4-NON	0	1231	10-K/A	20211231	2021	FY	20220428	2022-04-28 17:00:00.0	0	0	f10k2021a1_180lifescien_htm.xml	1		271883250.00	20211231		1
0001213900-22-022364	1690080	180 LIFE SCIENCES CORP.	2834	US	CA	MENLO PARK	94025	830 MENLO AVENUE, SUITE 100		650-507-0669	US	CA	MENLO PARK	94025	830 MENLO AVENUE, SUITE 100		US	DE	813832378	KBL MERGER CORP. IV	20161115	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 17:07:00.0	0	0	ea159003-8k_180lifescien_htm.xml	1					
0001213900-22-022367	1833213	PROGRESS ACQUISITION CORP.	6770	US	MA	BOSTON	02109	50 MILK STREET	16TH FLOOR	7812644737	US	MA	BOSTON	02109	50 MILK STREET	16TH FLOOR	US	DE	853303412			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 17:09:00.0	0	0	ea159061-8k_progressacq_htm.xml	1					
0001213900-22-022370	1529113	INPIXON	7371	US	CA	PALO ALTO	94303	2479 E. BAYSHORE ROAD	SUITE 195	(408) 702-2167	US	CA	PALO ALTO	94303	2479 E. BAYSHORE ROAD	SUITE 195	US	NV	880434915	SYSOREX GLOBAL	20160216	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 17:16:00.0	0	0	ea159067-8k_inpixon_htm.xml	1					
0001213900-22-022375	1529113	INPIXON	7371	US	CA	PALO ALTO	94303	2479 E. BAYSHORE ROAD	SUITE 195	(408) 702-2167	US	CA	PALO ALTO	94303	2479 E. BAYSHORE ROAD	SUITE 195	US	NV	880434915	SYSOREX GLOBAL	20160216	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 17:21:00.0	0	0	ea159068-8k_inpixon_htm.xml	1					
0001214659-22-005983	896493	BITNILE HOLDINGS, INC.	3679	US	NV	LAS VEGAS	89141	11411 SOUTHERN HIGHLANDS PARKWAY	SUITE 240	(949) 444-5464 3679	US	NV	LAS VEGAS	89141	11411 SOUTHERN HIGHLANDS PARKWAY	SUITE 240	US	DE	941721931	AULT GLOBAL HOLDINGS, INC.	20210119	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 16:32:00.0	0	0	d4282228k_htm.xml	1					
0001227025-22-000043	1227025	NEOPHOTONICS CORP	3674	US	CA	SAN JOSE	95134	3081 ZANKER ROAD		4082329200	US	CA	SAN JOSE	95134	3081 ZANKER ROAD				943253730			2-ACC	0	1231	8-K	20220430			20220428	2022-04-28 16:18:00.0	0	0	nptn-20220428_htm.xml	1					
0001227025-22-000046	1227025	NEOPHOTONICS CORP	3674	US	CA	SAN JOSE	95134	3081 ZANKER ROAD		4082329200	US	CA	SAN JOSE	95134	3081 ZANKER ROAD				943253730			2-ACC	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-28 16:38:00.0	0	1	nptn-20220331_htm.xml	1					
0001262976-22-000019	1262976	CIMPRESS PLC	2750	IE		DUNDALK, COUNTY LOUTH	A91 H9N9	BUILDING D, XEROX TECHNOLOGY PARK		781-652-6300	US	MA	WALTHAM	02451	C/O CIMPRESS USA INCORPORATED	170 DATA DRIVE	NL		980417483	CIMPRESS N.V.	20141114	1-LAF	0	0630	10-Q	20220331	2022	Q3	20220428	2022-04-28 16:07:00.0	0	1	cmpr-20220331_htm.xml	1					
0001274494-22-000017	1274494	FIRST SOLAR, INC.	3674	US	AZ	TEMPE	85281	350 WEST WASHINGTON STREET	SUITE 600	(602) 414-9300	US	AZ	TEMPE	85281	350 WEST WASHINGTON STREET	SUITE 600	US	DE	204623678	FIRST SOLAR HOLDINGS LLC	20031229	1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 16:10:00.0	0	0	fslr-20220428_htm.xml	1					
0001275158-22-000044	1275158	NOODLES & CO	5812	US	CO	BROOMFIELD	80021	520 ZANG ST., SUITE D		720-214-1906	US	CO	BROOMFIELD	80021	520 ZANG ST., SUITE D				841303469	NOODLES & CO	20040102	2-ACC	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-27 18:08:00.0	0	1	ndls-20220329_htm.xml	1					
0001279569-22-000656	1750155	CHARLOTTE'S WEB HOLDINGS, INC.	0100	US	CO	DENVER	80202	1801 CALIFORNIA STREET	SUITE 4800	1-720-617-7303	US	CO	DENVER	80202	1801 CALIFORNIA STREET	SUITE 4800	CA	BC	981508633			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 17:18:00.0	0	0	form8k_htm.xml	1					
0001282637-22-000010	1282637	NEWMARKET CORP	2860	US	VA	RICHMOND	23218-2189	330 S FOURTH ST	PO BOX 2189	804-788-5000	US	VA	RICHMOND	23218-2189	330 S FOURTH ST	PO BOX 2189	US	VA	000000000			1-LAF	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-28 09:13:00.0	0	1	neu-20220331_htm.xml	1					
0001286043-22-000036	1286043	KITE REALTY GROUP TRUST	6798	US	IN	INDIANAPOLIS	46204	30 S MERIDIAN STREET	SUITE 1100	3175775600	US	IN	INDIANAPOLIS	46204	30 S MERIDIAN STREET	SUITE 1100	US	MD	113715772			1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 16:17:00.0	0	0	krg-20220428_htm.xml	1					
0001286043-22-000038	1286043	KITE REALTY GROUP TRUST	6798	US	IN	INDIANAPOLIS	46204	30 S MERIDIAN STREET	SUITE 1100	3175775600	US	IN	INDIANAPOLIS	46204	30 S MERIDIAN STREET	SUITE 1100	US	MD	113715772			1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 16:24:00.0	0	0	krg-20220428_htm.xml	1					
0001288847-22-000048	1288847	FIVE9, INC.	7374	US	CA	SAN RAMON	94583	3001 BISHOP DRIVE	SUITE 350	9252012000	US	CA	SAN RAMON	94583	3001 BISHOP DRIVE	SUITE 350	US	DE	943394123	FIVE 9 INC	20040428	1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 16:10:00.0	0	0	fivn-20220428_htm.xml	1					
0001288847-22-000049	1288847	FIVE9, INC.	7374	US	CA	SAN RAMON	94583	3001 BISHOP DRIVE	SUITE 350	9252012000	US	CA	SAN RAMON	94583	3001 BISHOP DRIVE	SUITE 350	US	DE	943394123	FIVE 9 INC	20040428	1-LAF	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-28 16:14:00.0	0	1	fivn-20220331_htm.xml	1					
0001289945-22-000014	1289945	SPOK HOLDINGS, INC	4812	US	VA	SPRINGFIELD	22151	6850 VERSAR CENTER,	SUITE 420	800-611-8488	US	VA	SPRINGFIELD	22151	6850 VERSAR CENTER,	SUITE 420	US	DE	161694797	USA MOBILITY, INC	20040719	2-ACC	0	1231	8-K	20220430			20220428	2022-04-28 07:20:00.0	0	0	spok-20220427_htm.xml	1					
0001289945-22-000019	1289945	SPOK HOLDINGS, INC	4812	US	VA	SPRINGFIELD	22151	6850 VERSAR CENTER,	SUITE 420	800-611-8488	US	VA	SPRINGFIELD	22151	6850 VERSAR CENTER,	SUITE 420	US	DE	161694797	USA MOBILITY, INC	20040719	2-ACC	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-28 16:16:00.0	0	1	spok-20220331_htm.xml	1					
0001292814-22-001848	1041792	ENERGY CO OF PARANA	4911	BR		FEDERATIVE REPUBLIC	00000	RUA CORONEL DULCIDIO 800	80420 170 CURITIBA PARANA		US	NY	NEW YORK	10019	CT CORPORATION SYSTEM	1633 BROADWAY			000000000			1-LAF	1	1231	20-F	20211231	2021	FY	20220428	2022-04-27 21:26:00.0	0	1	elpform20f_2021_htm.xml	1					
0001292814-22-001850	1170858	COMPANHIA DE SANEAMENTO BASICO DO ESTADO DE SAO PAULO-SABESP	4941	BR		SP	05429-900	RUA COSTA CARVALHO, 300	SAO PAULO	011-55-11-3388-8000	BR		SP	05429-900	RUA COSTA CARVALHO, 300	SAO PAULO	BR		000000000			1-LAF	1	1231	20-F	20211231	2021	FY	20220428	2022-04-27 21:30:00.0	0	1	sbsform20f_2021_htm.xml	1					
0001292814-22-001862	1071438	BRASKEM SA	2860	BR		CAMARACI BAHIA BRAZIL	42810-000	RUA ETEND NO 1561		011551134439744	BR		CAMACARI BAHIA BRAZI	42810-000	RUA ETENO NO 1561				000000000	COPENE PETROQUIMICA DO NORDESTE SA	20000428	1-LAF	1	1231	20-F	20211231	2021	FY	20220428	2022-04-27 22:01:00.0	0	1	bakform20f_2021_htm.xml	1					
0001297989-22-000005	1297989	EXLSERVICE HOLDINGS, INC.	7389	US		NEW YORK	10022	320 PARK AVENUE	29TH FLOOR	(212) 277-7100	US		NEW YORK	10022	320 PARK AVENUE	29TH FLOOR	US	DE	820572194			1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 06:02:00.0	0	0	exls-20220428_htm.xml	1					
0001297989-22-000006	1297989	EXLSERVICE HOLDINGS, INC.	7389	US		NEW YORK	10022	320 PARK AVENUE	29TH FLOOR	(212) 277-7100	US		NEW YORK	10022	320 PARK AVENUE	29TH FLOOR	US	DE	820572194			1-LAF	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-28 16:34:00.0	0	1	exls-20220331_htm.xml	1					
0001299709-22-000113	1299709	AXOS FINANCIAL, INC.	6035	US	NV	LAS VEGAS	89148	9205 WEST RUSSELL ROAD	SUITE #400	(858) 649-2218	US	NV	LAS VEGAS	89148	9205 WEST RUSSELL ROAD	SUITE #400	US	DE	330867444	BOFI HOLDING, INC.	20040805	1-LAF	0	0630	8-K	20220430			20220428	2022-04-28 16:14:00.0	0	0	ax-20220428_htm.xml	1					
0001299709-22-000114	1299709	AXOS FINANCIAL, INC.	6035	US	NV	LAS VEGAS	89148	9205 WEST RUSSELL ROAD	SUITE #400	(858) 649-2218	US	NV	LAS VEGAS	89148	9205 WEST RUSSELL ROAD	SUITE #400	US	DE	330867444	BOFI HOLDING, INC.	20040805	1-LAF	0	0630	10-Q	20220331	2022	Q1	20220428	2022-04-28 16:18:00.0	0	1	ax-20220331_htm.xml	1					
0001306830-22-000094	1306830	CELANESE CORP	2820	US	TX	IRVING	75039-5421	222 W. LAS COLINAS BLVD., SUITE 900N		972-443-4000	US	TX	IRVING	75039-5421	222 W. LAS COLINAS BLVD., SUITE 900N		US	DE	980420726	CELANESE CORP	20041102	1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 16:26:00.0	0	0	ce-20220428_htm.xml	1					
0001306830-22-000095	1306830	CELANESE CORP	2820	US	TX	IRVING	75039-5421	222 W. LAS COLINAS BLVD., SUITE 900N		972-443-4000	US	TX	IRVING	75039-5421	222 W. LAS COLINAS BLVD., SUITE 900N		US	DE	980420726	CELANESE CORP	20041102	1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 16:43:00.0	0	0	ce-20220428_htm.xml	1					
0001314152-22-000062	1314152	JONES LANG LASALLE INCOME PROPERTY TRUST, INC.	6798	US	IL	CHICAGO	60606	333 WEST WACKER DRIVE		312-897-4000	US	IL	CHICAGO	60606	333 WEST WACKER DRIVE		US	MD	000000000	EXCELSIOR LASALLE PROPERTY FUND INC	20050111	4-NON	0	1231	8-K	20220430			20220428	2022-04-28 11:27:00.0	0	0	jllip-20220427_htm.xml	1					
0001325814-22-000042	1325814	FEDERAL HOME LOAN BANK OF DES MOINES	6111	US	IA	DES MOINES	50309	909 LOCUST STREET		515-412-2100	US	IA	DES MOINES	50309	909 LOCUST STREET		US		426000149			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 12:03:00.0	0	0	fhlbdm-20220428_htm.xml	1					
0001325814-22-000043	1325814	FEDERAL HOME LOAN BANK OF DES MOINES	6111	US	IA	DES MOINES	50309	909 LOCUST STREET		515-412-2100	US	IA	DES MOINES	50309	909 LOCUST STREET		US		426000149			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 13:02:00.0	0	0	fhlbdm-20220425_htm.xml	1					
0001325878-22-000086	1325878	FEDERAL HOME LOAN BANK OF TOPEKA	6111	US	KS	TOPEKA	66601-0176	500 SW WANAMAKER ROAD	PO BOX 176	785 233 0507	US	KS	TOPEKA	66601-0176	500 SW WANAMAKER ROAD	PO BOX 176			480561319			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 12:02:00.0	0	0	fhlbt-20220425_htm.xml	1					
0001325878-22-000088	1325878	FEDERAL HOME LOAN BANK OF TOPEKA	6111	US	KS	TOPEKA	66601-0176	500 SW WANAMAKER ROAD	PO BOX 176	785 233 0507	US	KS	TOPEKA	66601-0176	500 SW WANAMAKER ROAD	PO BOX 176			480561319			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 16:10:00.0	0	0	fhlbt-20220428_htm.xml	1					
0001326771-22-000061	1326771	FEDERAL HOME LOAN BANK OF CINCINNATI	6111	US	OH	CINCINNATI	45202	221 E. 4TH STREET	600 ATRIUM TWO	513-852-7500	US	OH	CINCINNATI	45201-0598	600 ATRIUM TWO	P.O. BOX 598	US		316000228			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 11:41:00.0	0	0	fhlbcin-20220426_htm.xml	1					
0001326801-22-000057	1326801	META PLATFORMS, INC.	7370	US	CA	MENLO PARK	94025	1601 WILLOW ROAD		650-618-7714	US	CA	MENLO PARK	94025	1601 WILLOW ROAD		US	DE	201665019	FACEBOOK INC	20050511	1-LAF	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-27 20:43:00.0	0	1	meta-20220331_htm.xml	1					
0001330399-22-000013	1330399	FEDERAL HOME LOAN BANK OF PITTSBURGH	6111	US	PA	PITTSBURGH	15219	601 GRANT STREET		412-288-3400	US	PA	PITTSBURGH	15219	601 GRANT STREET		US	PA	000000000			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 11:57:00.0	0	0	fhlbpgh-20220428_htm.xml	1					
0001331451-22-000079	1331451	FEDERAL HOME LOAN BANK OF CHICAGO	6111	US	IL	CHICAGO	60607	433 WEST VAN BUREN STREET	SUITE 501S	(312)565-5700	US	IL	CHICAGO	60607	433 WEST VAN BUREN STREET	SUITE 501S	US		000000000			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 10:59:00.0	0	0	fhlbc-20220426_htm.xml	1					
0001331451-22-000080	1331451	FEDERAL HOME LOAN BANK OF CHICAGO	6111	US	IL	CHICAGO	60607	433 WEST VAN BUREN STREET	SUITE 501S	(312)565-5700	US	IL	CHICAGO	60607	433 WEST VAN BUREN STREET	SUITE 501S	US		000000000			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 14:15:00.0	0	0	fhlbc-20220428_htm.xml	1					
0001331463-22-000076	1331463	FEDERAL HOME LOAN BANK OF BOSTON	6111	US	MA	BOSTON	02199	800 BOYLSTON STREET	9TH FLOOR	617-292-9600	US	MA	BOSTON	02199	800 BOYLSTON STREET	9TH FLOOR	US		046002575			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 15:49:00.0	0	0	fhlbbost-20220425_htm.xml	1					
0001331465-22-000084	1331465	FEDERAL HOME LOAN BANK OF ATLANTA	6111	US	GA	ATLANTA	30309	1475 PEACHTREE STREET, N.E.		404-888-8000	US	GA	ATLANTA	30309	1475 PEACHTREE STREET, N.E.		US		316000228			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 12:34:00.0	0	0	fhlba-20220428_htm.xml	1					
0001331754-22-000074	1331754	FEDERAL HOME LOAN BANK OF INDIANAPOLIS	6111	US	IN	INDIANAPOLIS	46240	8250 WOODFIELD CROSSING BOULEVARD		317-465-0200	US	IN	INDIANAPOLIS	46240	8250 WOODFIELD CROSSING BOULEVARD		US		356001443			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 12:34:00.0	0	0	fhlbi-20220428_htm.xml	1					
0001331757-22-000072	1331757	FEDERAL HOME LOAN BANK OF DALLAS	6111	US	TX	IRVING	75063	8500 FREEPORT PARKWAY SOUTH	SUITE 100	214-441-8500	US	TX	IRVING	75063	8500 FREEPORT PARKWAY SOUTH	SUITE 100			716013989			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 13:12:00.0	0	0	fhlbd-20220428_htm.xml	1					
0001331757-22-000074	1331757	FEDERAL HOME LOAN BANK OF DALLAS	6111	US	TX	IRVING	75063	8500 FREEPORT PARKWAY SOUTH	SUITE 100	214-441-8500	US	TX	IRVING	75063	8500 FREEPORT PARKWAY SOUTH	SUITE 100			716013989			4-NON	0	1231	8-K	20220430			20220428	2022-04-28 13:23:00.0	0	0	fhlbd-20220425_htm.xml	1					
0001357615-22-000125	1357615	KBR, INC.	1600	US	TX	HOUSTON	77002	601 JEFFERSON STREET	SUITE 3400	(713) 753-2000	US	TX	HOUSTON	77002	601 JEFFERSON STREET	SUITE 3400	US	DE	204536774			1-LAF	0	1231	8-K	20220430			20220428	2022-04-27 20:35:00.0	0	0	kbr-20220428_htm.xml	1					
0001357615-22-000127	1357615	KBR, INC.	1600	US	TX	HOUSTON	77002	601 JEFFERSON STREET	SUITE 3400	(713) 753-2000	US	TX	HOUSTON	77002	601 JEFFERSON STREET	SUITE 3400	US	DE	204536774			1-LAF	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-28 10:44:00.0	0	1	kbr-20220331_htm.xml	1					
0001361658-22-000136	1361658	TRAVEL & LEISURE CO.	7011	US	FL	ORLANDO	32821	6277 SEA HARBOR DRIVE		407-626-5200	US	FL	ORLANDO	32821	6277 SEA HARBOR DRIVE		US	DE	200052541	WYNDHAM DESTINATIONS, INC.	20180531	1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 06:32:00.0	0	0	wyn-20220428_htm.xml	1					
0001361658-22-000137	1361658	TRAVEL & LEISURE CO.	7011	US	FL	ORLANDO	32821	6277 SEA HARBOR DRIVE		407-626-5200	US	FL	ORLANDO	32821	6277 SEA HARBOR DRIVE		US	DE	200052541	WYNDHAM DESTINATIONS, INC.	20180531	1-LAF	0	1231	10-Q	20220331	2022	Q1	20220428	2022-04-28 10:03:00.0	0	1	wyn-20220331_htm.xml	1					
0001362468-22-000021	1362468	ALLEGIANT TRAVEL CO	4512	US	NV	LAS VEGAS	89144	1201 N. TOWN CENTER DRIVE		702-851-7300	US	NV	LAS VEGAS	89144	1201 N. TOWN CENTER DRIVE		US	NV	204745737			1-LAF	0	1231	8-K	20220430			20220428	2022-04-28 16:08:00.0	0	0	algt-20220427_htm.xml	1					
0001362988-22-000016	1362988	AIRCASTLE LTD	7359	US	CT	STAMFORD	06901	C/O AIRCASTLE ADVISOR LLC	201 TRESSER BLVD, SUITE 400	(203) 504-1020	US	CT	STAMFORD	06901	C/O AIRCASTLE ADVISOR LLC	201 TRESSER BLVD, SUITE 400	BM		980444035			4-NON	0	0228	10-K	20220228	2021	FY	20220428	2022-04-28 15:33:00.0	0	1	ayr-20220228_htm.xml	1		0.00	20210831		1
