dimhash	segments	segt
0x7daa5583395b4d80902e46ad0501381e	MortgageLoansOnRealEstateDescriptionTypeOfProperty=CommercialBuilding;Range=Maximum;	0
0x848f4827b2883b726d5e6c1fe56f71f2	EquityComponents=AdditionalPaidInCapitalStockOptionsWarrants;	0
0xce47a7b298a703dc7e9925815143714d	PropertyPlantAndEquipmentByType=OfficeSpace;Scenario=Monthly;	0
0x3a1355502a7c05338762df9575ea7f7f	RelatedPartyTransaction=AlliedPrecisionMedicineConsultantsLimited;	0
0x103f1c07628baf2e1b0247a164f704bf	LegalEntity=HitachiCapitalAmerica;TypeOfArrangement=TwoAutoLoanAgreement;	0
0x37d0a97f9e6358f0b5b4985b8dd0734f	DebtInstrument=ZeroPointTwoFivePercentNotesDueTwoThousandTwentySeven;	0
0xcabc50e8a44a0349abc5fc309f2b5ba0	DebtInstrument=AprilTwoThousandTwentyTwoIssuance;EquityComponents=NonBrokeredIssuance;	0
0x9d18e3d1e4e10177bede6555bf6de8d9	RelatedPartyTransaction=ShareSubscriptions;RelatedPartyTransactionsByRelatedParty=MrCMHamilton;	0
0x7241795c15e81bc5af6f2a8033b7ca1d	PropertyPlantAndEquipmentByType=DemoDevices;	0
0x207c223bc54d85da775d3b779a03f0f8	ClassesOfLiabilities=CirPrefinancingDebtCurrent;	0
0x8036684754f8c3a731b59fca6e464f04	ConcentrationRiskByType=CustomerH;	0
0x32f78552e3540125b4377a84814f85f4	BusinessSegments=LennarOther;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0xff3165e6126f489fd6434d544908b89d	ConsolidatedEntities=ConsolidatedInvestmentProducts;FairValueByAssetClass=DebtAndEquitySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;	0
0x7f7f79584c596401096ee961ea239f66	LegalEntity=GoldenStateWaterCompany;	0
0x618aaeb74a28ebc8ce2f3084318efc7a	RelatedPartyTransactionsByRelatedParty=AnchorInvestor;	0
0x1ed271b4ac113ccb669329ad0ce68171	CreditFacility=SecuredDebt;LineOfCreditFacility=BarclaysBankPLCAndOtherParties;LongtermDebtType=LineOfCredit;VariableRate=SOFRLoan;	0
0x40431a618300cd3ad32a782d88ecdbe8	AwardDate=NovemberThirtyTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=BombardierRecreationalProductsInc;	0
0xf3dac4ea97cc1fdc48c324b18add0b3b	ProductOrService=SoftwareLicenses;	0
0x0c0d71207593ce28ffa8fb94390a9115	BusinessAcquisition=Crystal;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x5508a84762545c4cdb477e05b7a767f1	RestructuringCostAndReserve=Severance;	0
0x1b7d9db66fda463508b4c317386036b9	ClassOfStock=GlobalNotes13Due2025;EntityListingsExchange=XNYS;	0
0xf24f5eba36f0c4db4e27d59279dcbb6f	PlanName=TwoThousandSeventeenStockCompensationProgram;TitleOfIndividual=BoardOfFivePersons;	0
0x73112090b8074d076f74918b4419e294	ClassOfStock=Perpetual4ConsolidatedDebentureStock;	0
0x47d387901917820142923e1f94a490a9	TemporaryDifferenceUnusedTaxLossesAndUnusedTaxCredits=ImpactOfPriorYearAdjustments;	0
0x036f8b7d6244eb5c08ca428209ad341e	ClassOfWarrantOrRight=PlacementAgentWarrants;MeasurementInputType=MeasurementInputExpectedDividendRate;	0
0x3f856a20566ecec93311adb1a4276d2e	PlanName=TwoThousandAndSixteenEquityIncentivePlan;Range=Maximum;	0
0xc48c488f56a35e306f57fc178d53de69	AwardType=RestrictedStock;PlanName=The2013Plan;Vesting=ShareBasedCompensationAwardTrancheOne;	0
0xe29f077ad46f663fc539fbbcfa3555a4	RealEstateAndAccumulatedDepreciationDescriptionOfProperty=AlexandriaCenterAtSouthLakeUnion;	0
0xe48010143e727855ca69177cd9a070ec	ClassOfStock=OnePointThreeSeventyFivePercentNotesDue2041;	0
0x64bbc0e8a2d0a3e9b665fad6f82533d8	DebtInstrument=ExecutiveLoans;SubsequentEventType=SubsequentEvent;TypeOfArrangement=FourthExtensionAgreement;	0
0xedd86907bc203542d61c12b6bef963a0	BusinessSegments=Foodservice;ConsolidationItems=OperatingSegments;RestructuringCostAndReserve=AssetImpairmentNetOfGainsOnDisposal;RestructuringPlan=ConagraRestructuringPlan;	0
0xe6624001345802e2a67ce4d3517efb6f	SubsidiarySaleOfStock=ConsultingAgreement;	0
0x957906f19d389fd4be2b41c9ca9122bd	LegalEntity=SouthlandHoldingsLlc;Ownership=OscarRenda;	0
0x82c97e82471282f2fd222d4e946452db	Risk=LIBORDiscontinuanceOrUnavailabilityRisk;	0
0x7f7730f784be1266247ea2f7b53d2548	GeographicDistribution=GA;	0
0x7d8a3b2e16468a3cf1d1157d96e7b932	FinancingReceivablesPeriodPastDue=FinancialAsset31To60DaysPastDue;	0
0xc14afa067830d03af8fc04694fa05d83	RelatedPartyTransactionsByRelatedParty=FiveInvestors;	0
0xc5d2737d9d8d12533657b63e51ed8b6f	BusinessSegments=HomeBuildingMember;Geographical=Southeast;	0
0x45dbf6ea427257f80a600813d1ec9339	EquityComponents=Warrants;Range=Minimum;TypeOfArrangement=BlackScholes;	0
0x1700a7b45f8ac2c16a1fcd9861a94154	PropertyPlantAndEquipmentByType=Warehouse;TypeOfArrangement=LeaseAgreement;	0
0xed5cda9bd2ebf5514d8e2aa65582e4dd	OtherCommitments=AssetPurchaseAgreement;RelatedPartyTransactionsByRelatedParty=RevolutionIndustryLLC;	0
0xb08cbb8316cb81e5fbec0ad4a7adfbfe	BorrowingsByName=LeaseLiabilities;Currency=LocalCurrency;	0
0x505842e1ca6c340276e6fbf9f2a3afa3	ShortTermDebtType=ConvertibleNoteTwentyTwo;TitleOfIndividual=AccreditedInvestor;	0
0x89af82692c379360f669ccd7fee085ad	BusinessAcquisition=ComicsBusiness;FiniteLivedIntangibleAssetsByMajorClass=TechnologyBasedIntangibleAssets;	0
0x86537525326744b14e397f6db567a7f6	Fixedratedebtissuance=F24Q;	0
0x980d8bc03bb009d4b6385b6a36127508	ShortTermDebtType=ThirdPartyLender;	0
0xbfd4209fa2495eed95de2ed3f62cf917	ClassOfWarrantOrRight=CommonStockWarrants;MeasurementInputType=MeasurementInputPriceVolatility;Range=Minimum;	0
0x8600a48f60fe3bf3e2def39d5d658df6	DebtInstrument=ConvertibleSeniorSecuredNotePayableAndWarrants;SubsequentEventType=SubsequentEvent;	0
0x95c428c5f00fe09394e71361ed5df764	AwardType=StockCompensationPlan;SubsequentEventType=SubsequentEvent;TitleOfIndividual=Director;	0
0x1081ffaadd0db35dc84d9f1f32b141fd	ConcentrationRiskByBenchmark=SalesRevenueNet;ConcentrationRiskByType=ProductConcentrationRisk;ProductOrService=Seafood;	0
0xdc846cfd470a957af54502589226d6c4	GuaranteeObligationsByNature=IndemnificationGuarantee;	0
0xa6cbd1e258177b2232155b49e0fdca31	Geographical=GB;	0
0x6d9b09700ff433bfa167302c424e7672	ClassOfStock=WarrantsEachExercisableForOneShareOfCommonStock;	0
0x20b427e03e020941da846ceb6c20b9fa	Security=CapitalStockOne;	0
0xda71ba330efa23552da7a03e5565cf0a	ClassOfStock=CommonClassB;Dividends=RegularDividend;EquityComponents=RetainedEarnings;	0
0xc02ded91f4699a8d3e117456a4df8f8d	RelatedPartyTransactionsByRelatedParty=ZhongtanFuture;	0
0x8e5c3038a7170a749055d106b3848f27	FinancingReceivableRecordedInvestmentByClassOfFinancingReceivable=ArtemisWax;OtherCommitments=CompanysDiscretion;	0
0xdb1cff2005d31564eb930a187a27cfed	RelatedPartyTransaction=IBankersAndDawsonJames;	0
0x8193ccf3205abe8b8b9e462b4d155486	EquitySecuritiesByIndustry=TotalEmployeeCollaborationSoftware1;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=SaratogaCLO;	0
0x60780b9a658ff40fa5e2aa71d9531439	NonrecurringAdjustment=EliminationOfPreviousInterest;	0
0xfd269455e1cc9f4432dd7228cbf75a53	BalanceSheetLocation=ShortTermDebt;BusinessGroup=GmFinancial;DerivativeInstrumentsGainLossByHedgingRelationship=FairValueHedging;	0
0x61783908d3f86add61bfbdaae5e237bc	CreditFacility=CommittedSeniorSecuredRevolvingTradeReceivablesFacility;SubsequentEventType=SubsequentEvent;	0
0xc70ca781dc5ca7061eeffde822ae7a54	ClassesOfLiabilities=ConvertibleBondsCurrent;	0
0x023523a3ed787faf52356df3936c3850	Geographical=CanadaandEurope;ProductOrService=EquipmentRentalRevenue;	0
0x2a41183fd9fd6774af554a2b15d0785a	ClassOfStock=SeriesBPreferredStock;TypeOfArrangement=SecuritiesPurchaseAgreement;	0
0x0e55a127bf11ca506fdfac626507a269	BusinessAcquisition=EIC;ConversionOfStockByUniqueDescription=OldBladeStockOptionToBladeStockOption;	0
0x0655be60874968fe5ed771c61bf6768d	ConsolidatedEntities=ParentCompany;LineOfCreditFacility=RenasantBank;LongtermDebtType=FirstRoundPaycheckProtectionPromissoryNoteLoan;	0
0x6d454f5a35815a18528bcf08442ca04a	EquityComponents=AccumulatedDefinedBenefitPlansAdjustment;Restatement=ScenarioPreviouslyReported;	0
0x09a6b854b57963d6ea905d544bf99c22	PatentProducts=PatentProducts;	0
0x99cc4f242650702d6a18758e883afa83	CreditFacility=RevolvingCreditFacility;DebtInstrument=TwoThousandNineteenCreditAgreement;	0
0xb435c4d1fa24c45029c93854bf05cd38	DerivativeInstrumentRisk=StockOption;Range=Minimum;ShareBasedCompensationSharesAuthorizedUnderStockOptionPlansByExercisePriceRange=Range1;	0
0x2907d13a4bbc70ac5b7225325e39b93f	RelatedPartyTransaction=ShenzhenStarCyclingNetworkTechnologyCoLtd;	0
0x29c511675aae7b1ec03482259d1ab025	AwardDate=NovemberThirtyTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=BROWNGROUPHOLDINGLLC;	0
0xa740276447bb76224d9bc8733aacdf5d	LegalEntity=SimbexLlc;MajorCustomers=CustomerFour;	0
0xf636b1ebcf5514def4f6d6762c4f8103	GeographicalAreas=CountryOfDomicile;IfrsLeaseContractualTerm=LeaseArrangementOngoing;	0
0xd2fb49b0d64a8c78869354c40361b068	BalanceSheetLocation=CashEquivalents;FairValueByAssetClass=CorporateDebtSecurities;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x9918b7e390aab0b4a5ff8919fa5a68dc	ConcentrationRiskByBenchmark=SalesRevenueNet;ConcentrationRiskByType=ProductConcentrationRisk;ProductOrService=HairShampoo;	0
0xb4f0ec6b1fdd019e2b3d36c8776bb0b0	RelatedPartyTransaction=ConvertiblePromissoryNoteThree;	0
0x5f6932a523254268cbd6ee39238e6a4b	EquityComponents=CommonStock;FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0xb32dd87d52ca359f8076aee20a21c633	BusinessSegments=HygieneHealthAndConsumableAdhesives;	0
0x42bef7f2e084422b0f34ddae9fb79b5b	ClassesOfLiabilities=ConvertibleNotesToNegmaTranche2;	0
0xd2872be4d4d1985ce6a29aafe574fc5c	CounterpartyName=RioGrandeFoundation;PropertyPlantAndEquipmentByType=March2013Lease;	0
0xd6ea25f0543aa592050473014b1315fa	DebtInstrument=A2034Notes;LongtermDebtType=SeniorUnsecuredNotes;	0
0xf35a6e07632c6acb0c4df7b38546a95e	DerivativeInstrumentRisk=TotalReturnSwap;HedgingDesignation=Nondesignated;IncomeStatementLocation=SellingGeneralAndAdministrativeExpenses;	0
0xf19eb8b510a640cc6afb53e518822da6	MeasurementInputType=MeasurementInputExpectedTerm;PlanName=NovemberTwoThousandNineteenssuance;	0
0x4ad16bef75610ee3a8ee45add000a249	DerivativeInstrumentRisk=TreasuryLock;FinancialInstrument=InterestRateSwap;LongtermDebtType=ThreePointTwoFiveZeroNotesDueOnTwoThousandTwentyFive;	0
0xac3d7e9646c9827df7b1659ada1c1f8c	MeasurementInputType=MeasurementInputSharePrice;	0
0x7bc39584d7c538d94f3111950fb06727	DebtInstrument=DecemberPartitionedNotes;SubsequentEventType=SubsequentEvent;	0
0x5a55cae29396c32ac70bfb345eee068b	Risk=SmallAndMidCapitalizationCompanyRisk;	0
0x5ecff5ee6e7f3afd44cdfe16e83eb7b4	BusinessSegments=AeronauticsSystems;Geographical=AsiaPacific;	0
0x5c2d913019a8df88a48b2d633739c72e	Risk=RepurchaseAgreementRisk;	0
0x95768d1178a668deaffd2904be5d2c57	FinancingReceivablesPeriodPastDue=FinancialAssetEqualToOrGreaterThan120DaysPastDue;	0
0x9e7cd00e0e39e8e86a38c11a55e35df9	ClassesOfPropertyPlantAndEquipment=RightofuseAssets;	0
0xa94688c78fbf987dbf2ade25deee67d4	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=CasteelCapital;	0
0xc7ce55bfa1b99357fe3b1464e4803144	BalanceSheetLocation=Provisions;	0
0x17e25838504059293f730bcdde0ba776	ConcentrationRiskByBenchmark=RevenueFromContractWithCustomer;ConcentrationRiskByType=GeographicConcentrationRisk;Geographical=KR;	0
0xafe3c7f24d8dc2f604e101af7bee6214	StatutoryAccountingPracticesByJurisdiction=UnicoAmericanCorporation;	0
0xa8f5b91161d04e09a4eacd0a3bad9950	Ownership=BouldersProperty;	0
0x24458055702704bc2544b43af02bc400	CashAndCashEquivalents=Timedepositsandcertificatesofdeposit;FairValueByFairValueHierarchyLevel=FairValueInputsLevel2;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0xf7973ff0c151597657a82e40b7d3093e	BalanceSheetLocation=OtherCurrentAssets;DerivativeInstrumentRisk=CommodityContractUnderFHP;	0
0xd28884a0506f7029b64f4ab3c14d2fe2	RelatedPartyTransaction=EvergreenCapitalManagementLLC;	0
0x46d4102935973188835b2e8079dee44a	AwardType=EquitySettledAwards;PlanName=VoluntaryIncentiveDeferralPlan;ShareBasedCompensationArrangementsByShareBasedPaymentAwardType=DeferredShareUnits;	0
0xeac359a6d850936ae6c40257dd0e62f0	DebtInstrument=TermLoan;LongtermDebtType=TermLoan;	0
0x9ffe278759c14fa724454c0bcb879ae5	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=TianjinDilangTechnologiesCoLtdDilang;	0
0xbbb9282d3ad6d4cd7879d8f8f6bb42fc	ShortTermDebtType=RSAsForfeited;	0
0x78596f16d3f677276e93447399f6b9bd	ClassOfStock=SeriesDPreferredStock;TypeOfArrangement=AmendmentNo.2ToSecuritiesPurchaseAgreement;	0
0xcaea2fec75354fdb4aed0492e4be99cd	MeasurementInputType=MeasurementInputRiskFreeInterestRate;PlanName=AprilTwoThousandTwentyIssuance;	0
0xbc98266c9659e8c1e9bc1ddb1cf138c2	CreditFacility=AmendedAndRestatedCreditAgreement;SubsequentEventType=SubsequentEvent;TypeOfArrangement=SecondAmendmentToCreditAgreement;	0
0x52eefca137610a35740b0418a6daf44c	DerivativeInstrumentRisk=StockOption;TitleOfIndividual=EmployeesAndDirectors;	0
0x2632dd0dd4501d01e7355b1f472c0a3e	BusinessSegments=NationalRuralUtilitiesCooperativeFinanceCorporation;ConsolidationItems=OperatingSegments;DerivativeInstrumentRisk=InterestRateSwap;	0
0x53c151167f310505a8626e15ec59f35f	CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=GrossCarryingAmount;ClassesOfPropertyPlantAndEquipment=LeaseholdImprovements;	0
0x695abc87a4b8ca22c6d3e6e5d8806ef3	RelatedPartyTransactionsByRelatedParty=LaborOutsourcingServiceExpenseToLaiguan;	0
0xa4c2d2448e01555610550d3b1739ca4c	RelatedPartyTransactionsByRelatedParty=EvergreenPrivatePlacement;Vesting=TrancheSeventh;	0
0x0dd3ee0d8db0897ad1ed4ad1770e3850	ClassOfStock=CommonStockParValue0.0001PerShare2;	0
0x4436dfaf33f539e4ff372c324fa506b9	CounterpartyName=IBCLoanAgreement;DebtInstrument=Guaranty;	0
0xd57271796db75072417aa6ea576ec681	BusinessAcquisition=PlantCampLLC;PropertyPlantAndEquipmentByType=Goodwill;	0
0xf6d4217c5182aa15388a8ce64962647c	CarryingAmountAccumulatedDepreciationAmortisationAndImpairmentAndGrossCarryingAmount=AccumulatedDepreciationAmortisationAndImpairment;ClassesOfPropertyPlantAndEquipment=Vehicles;	0
0x0e56f5b3b15f76b25be49d18c3c43eb4	Ownership=SubsidiaryTen;TitleOfIndividual=ZkInternational;	0
0x724b42596533d635fe9984a200712758	BusinessSegments=ConverseSegment;ConsolidationItems=OperatingSegments;ProductOrService=ProductAndServiceOther;	0
0xf91d6c5b90e8bac0a35652e0d5e815da	ClassesOfLiabilities=ContingentAdvances;Maturity=LaterThanOneYearAndNotLaterThanFiveYears;	0
0x1e4a8234a702ea7f9aceeb089121cc44	IncomeTaxAuthority=DomesticCountry;TaxPeriod=TaxYear2040;	0
0x2182bf5ab670d0305b4c9a85f5c86a0e	DebtInstrument=PrivateLoanOne;LegalEntity=PremaLifePtyLtd;RelatedPartyTransactionsByRelatedParty=KovaBrendalePtyLtd;	0
0x3b35b2ed1b7dd97e4e5a2fb8024ce9b9	FinancialInstrument=DerivativeLiability1;	0
0x58436f3c740be87a8e22e9c71b144d99	IncomeStatementLocation=GeneralAndAdministrativeExpense;	0
0x338b66bc9e9d1ded2e0e73ceaf1aad6d	ShortTermDebtType=AprilTwoThousendNineteen;	0
0x7ecbc639fa1252da1e7980c662d99ced	RelatedPartyTransaction=FounderShares;RelatedPartyTransactionsByRelatedParty=Sponsor;SubsidiarySaleOfStock=OverAllotmentOption;	0
0xaa82c408d37ebbe4832f7d46555e7b4f	BusinessAcquisition=SeriesOfIndividuallyImmaterialBusinessAcquisitions;FiniteLivedIntangibleAssetsByMajorClass=CustomerRelationships;	0
0xf7191a97ff8a3b7a5facd14d95f9b2f4	InvestmentCompanyNonconsolidatedSubsidiary=I45SLFLLC;InvestmentIdentifier=SIB Holdings, LLC, First Lein;	0
0x043358ca4d974aaaba2a6ee38f72a3e1	BusinessCombinations=NuleafNaturalsLlc;	0
0x683e57877de5fbec845962862d750bd1	DebtInstrument=FinancialLiability;	0
0xee15d6d6a77a66fc0eb328af755a2816	AwardDate=FebruaryTwentyEightTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=FranklinSquareHoldingsLP;	0
0x0fff4202db50ae2658cfef886fd6434b	MeasurementInputType=MeasurementInputRiskFreeInterestRate;Range=Maximum;	0
0x72da0cf09fa1d717f018c45c741ea2a4	InvestmentIdentifier=Roof OpCo, LLC, Revolving Loans;	0
0x902cc21473d80d32ddd43ec5c6423f6f	Ownership=DepNevadaInc;	0
0x2af1f61957a9950e4794cf4faf469855	ClassOfStock=TangibleEquityUnits700;	0
0x0c958c295d71ba9d63b91e6223ec6cd3	BusinessAcquisition=GKServices;DebtInstrument=SeniorNotes3.112025Maturity;LongtermDebtType=SeniorNotes;	0
0xd07aac4f3c83eaec3e9473911efa8e18	ConsolidatedEntities=VariableInterestEntityPrimaryBeneficiary;FinancialInstrument=MortgageAndAssetBackedSecuritizationActivityAgency;	0
0x8f335f7a6e02a3ba1f6ce96eacec01c0	BusinessCombinations=MetaGrowthCorp;ComponentsOfEquity=SubsidiariesWithMaterialNoncontrollingInterests;	0
0x76b30e80fbaf301f9367d5c3003c077a	PropertySubjectToOrAvailableForOperatingLease=LeaseByMexicanSubsidiary;	0
0xe87b4aa59deee9e1410fdf91570d3a98	ClassOfStock=CommonStock001ParValue;EntityListingsExchange=XNYS;	0
0xd36351231b1696156d5370b92d2e55df	SignificantInvestmentsInSubsidiaries=AndeanChemicalsLtd;	0
0xff9493554e6197a0c8c0faeea367a1f4	BalanceSheetLocation=AffiliateReceivable;RelatedPartyTransaction=ExistingLegalServicesAgreements;RelatedPartyTransactionsByRelatedParty=MspRecoveryLawFirm;	0
0x4248dc622a709143d86df64a37249a3d	DerivativeInstrumentRisk=ForeignExchangeContract;FairValueByFairValueHierarchyLevel=FairValueInputsLevel1;FairValueByMeasurementFrequency=FairValueMeasurementsRecurring;	0
0x1ec919c13f25a406bf7a0c4a03b7ae40	BusinessSegments=FinancialServices;ProductOrService=FinancialServices;	0
0x63f5bb044eefe7a3da2f8465427b8851	ConcentrationRiskByBenchmark=InvestmentOwnedFairValue;ConcentrationRiskByType=IndustryConcentrationRisk;EquitySecuritiesByIndustry=DistributionSector;	0
0x66b34074b6f389017d04c462184dadb4	PropertyPlantAndEquipmentByType=SkyRanchPipeline;	0
0x55c698b3cefc0d5199dd32c8ca411f04	Range=Maximum;TypeOfArrangement=WarrantPurchaseAgreement;	0
0x86c7185e08fb80cb025d72423a75d185	SubsidiarySaleOfStock=PrivateEquityPlacementAgreement;	0
0x6792bc16a1b069f0afa28280d63f6582	CreditFacility=SecuritizationNotesPayable;	0
0x842b2a6953537e9e5771871479e4be99	Restatement=NetLossReduction;	0
0xf43847b20dcfffd7ac29161f77bf1409	EquitySecuritiesByIndustry=PaperForestProductsSector;	0
0x19c63b8c6b670034f4c9fa71521579c2	AdjustmentsForNewAccountingPronouncements=AccountingStandardsUpdate201602CumulativeEffectPeriodOfAdoption;	0
0xe482378765ed2169fb6ce701734e5077	AwardType=EquityIncentiveplan;	0
0xd32765bf751e4ecce0ec502f5cfaa1a2	Scenario=KreosTranche4;	0
0x20d195986057ab264ba30b0f668ff4ce	ConcentrationRiskByBenchmark=Sales;ConcentrationRiskByType=GeographicConcentrationRisk;Geographical=US;	0
0xdf637c439e0a8554214ab9e8a9ab9693	InvestmentIdentifier=WINTER SERVICES OPERATIONS, LLC, Delayed Draw Term Loan;	0
0x8e4c4a83ea7ab5e3476d88d9671a790f	MajorCustomers=USGovernmentContracts;	0
0x3ea818f486343559a9dd0f542e8b5e96	DerivativeInstrumentRisk=SeriesGWarrantDerivative;FairValueByLiabilityClass=DerivativeFinancialInstrumentsLiabilities;MeasurementInputType=MeasurementInputExpectedDividendRate;	0
0x2f35cd09d92094c14a0c71885da5bc4c	AwardDate=FebruaryTwentyEightTwoThousandTwentyTwo;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=MAFinanceCoLLC;	0
0xf23d185da5aea32c4cf4e79871e02391	RelatedPartyTransactionsByRelatedParty=RelatedPartyOfficer;	0
0xc1dc464b9caf195a76e3e66bbade41a2	DefinedBenefitPlanByPlanAssetCategories=InternationalEquitySecurities;FairValueByFairValueHierarchyLevel=FairValueInputsLevel12And3;RetirementPlanSponsorLocation=US;	0
0x28f6d2fb39d770ee10efef8548fd2e6c	RelatedPartyTransactionsByRelatedParty=Velazquez;	0
0xbcbcdce1e6b8cb9c82ef4f2f513ef290	AwardType=PerformanceShares;Range=Maximum;	0
0x81ef796c42663f493938ee7f069fc38e	PlanName=FGAgencyLendingLLC;	0
0xfe37f264f26744277e70a83a172f48b4	BalanceSheetLocation=MarketableSecuritiesCurrent;	0
0xabceda60da6fae0d9739888f5b687ae7	DerivativeInstrumentRisk=Soyproductcontracts;HedgingDesignation=Nondesignated;Position=Long;	0
0x704f823fdd6791d0bdeefed9e3c758a7	ConcentrationRiskByBenchmark=GrossRevenue;ConcentrationRiskByType=CustomerConcentrationRisk;MajorCustomers=TwoCustomer;	0
0x514158d46f8a33ee0ee99029d7e10087	EquityComponents=AccumulatedDefinedBenefitPlansAdjustmentNetTransitionAssetObligation;	0
0xcbb8f151600dfa942e0f844a052ee1f9	DebtInstrument=AprilTwoThousandTwentyTwoIssuance;EquityComponents=SpecialWarrantIssuance;MeasurementInputType=MeasurementInputRiskFreeInterestRate;	0
0x34e8c97e64d81952bfb73e99c98769bd	LegalEntity=CanaccordGenuityInc;RelatedPartyTransactionsByRelatedParty=Agents;	0
0x4276f474c919443dcaa485bc780df50e	SubsidiarySaleOfStock=JohnBode;	0
0x0a6f2213f101a1a89acd77961b65dccc	BusinessSegments=AmericasSegment;	0
0x0ad752c726e80fdaf96576417ad1aa05	ClassesOfShareCapital=OrdinaryShares;ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=IskanderSAS;	0
0x707731c0670678a9c1383d1a85f01085	DebtInstrument=TwoPointEightSevenFiveConvertibleSeniorNotesDue2024;	0
0xe2579b31d929630f97ba0ffea3a97062	RelatedPartyTransactionsByRelatedParty=MajorityShareholder;ShortTermDebtType=NonInterestBearingAdvances;	0
0xcb54d5601dce3f6a00995c22730a16ae	ScheduleOfEquityMethodInvestmentEquityMethodInvesteeName=A1655and1715ThirdStreet;	0
0x61af98418610514f413ab3257f7c7ba4	ClassOfStock=M1.875NotesDue2038;	0
0xb9d819a785c366c647bb24626bde2b5b	TitleOfIndividual=TemporaryContractorRevenue;	0
0xd5be2caea1d21e5abc49d140a95c1b51	ErrorCorrectionsAndPriorPeriodAdjustmentsRestatementByRestatementPeriodAndAmount=ErrorCorrectionOther;	0
0x142d2e82fb1f3d76f511eb5491e44c78	ContractWithCustomerBasisOfPricing=CostPlusFeeContract;	0
0x673254f79c343f057db1f5f650515ca9	InvestmentIdentifier=AMERICAN TELECONFERENCING SERVICES, LTD. (DBA PREMIERE GLOBAL SERVICES, INC.), First Lien;	0
0xb5127620ec0476b2359bebbfc4eab6ee	SubsidiarySaleOfStock=ConversionOfSeriesAPreferredStock;	0
0x23a91f29712f814631ccb7636a05adb0	ProductOrService=CommercialProductLine;	0
0x5e263caf86bf0e3cc54e8987210dcb69	AwardType=RestrictedStockUnitsRSU;GranteeStatus=ShareBasedPaymentArrangementEmployee;PlanName=EquityIncentivePlan2020;	0
0x4755f7cae06f2b40df7c8e1a81db1d64	DerivativeInstrumentRisk=ForeignExchangeForward;HedgingDesignation=Nondesignated;	0
0x3db1c3b49b0cb86f06cfcf47f2d03f01	BusinessSegments=HomebuildingSegment;ConsolidationItems=OperatingSegments;Subsegments=ReportableSegmentMountain;	0
0x1450f875db7b5a6e852ecffd7f32d5be	Currency=CNY;DerivativeInstrumentRisk=ForeignExchangeContract;HedgingDesignation=Nondesignated;OptionIndexedToIssuersEquityEquity=CallOption;	0
0x3198c6c71501dc9dd75269d551d3e931	AwardType=PerformanceBasedRestrictedStockUnits;TitleOfIndividual=ExecutivesSeniorManagementAndEmployees;	0
0x416172049d81902d672c6c407437eed7	ClassOfStock=WarrantsExercisableForSharesOfCommonStockAtExercisePriceOf12.50PerShare;	0
0x469d7caf4b5efdda4a5ef05d8da6aa5e	CreditFacility=SeniorSecuredCreditFacilityRevolvingLineOfCreditComponentOne;Range=Minimum;VariableRate=LondonInterbankOfferedRateLIBOR;	0
0x5869dd5979440e7368adb7091483204e	RelatedPartyTransactionsByRelatedParty=ForeignParties;	0
0x7507ef1d6eedf05992cc8ac44c416659	FinancialInstrument=NonMarketableSecurities;	0
0x278ca5cd54a9b34f4808991bca7ae908	BusinessSegments=LennarHomebuildingEastCentralWestHoustonandOther;DebtInstrument=FivePointZeroZeroPercentSeniorNotesDueTwentyTwentySeven;LongtermDebtType=SeniorNotes;	0
0x6b4dd81c7cfed102bb7eccb137392efa	AwardType=FiveHundredTwelveBayshore;	0
0x510b734183c0e5a8b70014e781e67c6d	InvestmentIdentifier=KMS, INC., First Lien;	0
0xcb8f3096497dbc5d67375267c6226d80	MortgageLoansOnRealEstateDescriptionTypeOfProperty=OneTwoSixSevenWestThreeEightStreet;	0
0x2b90cf436053e0e07f025d12d210c5a3	FairValueByFairValueHierarchyLevel=FairValueInputsLevel3;FinancialInstrument=SubordinatedDebt;MeasurementInputType=MeasurementInputDiscountRate;Range=WeightedAverage;ValuationTechnique=ValuationEnterpriseValueWaterfallApproach;	0
0xb404213f7d71dabf7e9e9161c6e10557	AwardDate=AprilTwoThousandTwenty;PlanName=PayrollProtectionProgramPPP;	0
